ID,Pred
2018_1112_1308,0.799142
2018_1112_1314,0.43092462
2018_1112_1326,0.4943919
2018_1112_1328,0.78887856
2018_1112_1335,0.794034
2018_1112_1344,0.79500365
2018_1112_1345,0.42081326
2018_1112_1347,0.79457396
2018_1112_1348,0.73894656
2018_1112_1355,0.73575
2018_1112_1361,0.7900414
2018_1112_1371,0.6648238
2018_1112_1372,0.79307246
2018_1112_1382,0.74453795
2018_1112_1393,0.7981869
2018_1112_1395,0.61491466
2018_1112_1397,0.45403245
2018_1112_1400,0.7240228
2018_1112_1401,0.67620265
2018_1112_1403,0.45806432
2018_1112_1411,0.7845112
2018_1112_1417,0.7792061
2018_1112_1420,0.79495466
2018_1112_1422,0.7878432
2018_1112_1437,0.38051808
2018_1112_1438,0.38280895
2018_1112_1439,0.7053031
2018_1112_1452,0.4517267
2018_1112_1455,0.48158503
2018_1112_1460,0.79467535
2018_1112_1462,0.4520985
2018_1113_1116,0.2368137
2018_1113_1120,0.25591975
2018_1113_1137,0.7458509
2018_1113_1138,0.6446632
2018_1113_1139,0.2418027
2018_1113_1153,0.22209752
2018_1113_1155,0.24527727
2018_1113_1158,0.7551178
2018_1113_1166,0.22461845
2018_1113_1168,0.76991534
2018_1113_1172,0.41127127
2018_1113_1181,0.22186577
2018_1113_1196,0.2583752
2018_1113_1199,0.25695935
2018_1113_1209,0.75219613
2018_1113_1211,0.22376691
2018_1113_1222,0.23762552
2018_1113_1233,0.7673164
2018_1113_1242,0.2235427
2018_1113_1243,0.24240491
2018_1113_1246,0.23405077
2018_1113_1252,0.77047145
2018_1113_1254,0.77820414
2018_1113_1260,0.29943487
2018_1113_1267,0.7558366
2018_1113_1274,0.23165609
2018_1113_1276,0.22431652
2018_1113_1277,0.2221591
2018_1113_1281,0.31794825
2018_1113_1285,0.6771647
2018_1113_1293,0.5676267
2018_1113_1300,0.78394884
2018_1113_1301,0.31348643
2018_1113_1305,0.24831586
2018_1113_1308,0.45419532
2018_1113_1314,0.22400086
2018_1113_1326,0.24143292
2018_1113_1328,0.34954274
2018_1113_1335,0.7613647
2018_1113_1344,0.379574
2018_1113_1345,0.22284254
2018_1113_1347,0.7721363
2018_1113_1348,0.28716567
2018_1113_1355,0.58537096
2018_1113_1361,0.354259
2018_1113_1371,0.25287884
2018_1113_1372,0.75575876
2018_1113_1382,0.5670053
2018_1113_1393,0.47009602
2018_1113_1395,0.26715815
2018_1113_1397,0.22955638
2018_1113_1400,0.25135985
2018_1113_1401,0.24081944
2018_1113_1403,0.23130615
2018_1113_1411,0.77853185
2018_1113_1417,0.3243013
2018_1113_1420,0.7718015
2018_1113_1422,0.7274771
2018_1113_1437,0.22004162
2018_1113_1438,0.22015946
2018_1113_1439,0.22340973
2018_1113_1452,0.22870566
2018_1113_1455,0.23933616
2018_1113_1460,0.76533556
2018_1113_1462,0.22884864
2018_1116_1120,0.3926984
2018_1116_1137,0.78444684
2018_1116_1138,0.77297777
2018_1116_1139,0.4770144
2018_1116_1153,0.2717841
2018_1116_1155,0.3660094
2018_1116_1158,0.78549004
2018_1116_1166,0.5318399
2018_1116_1168,0.7838906
2018_1116_1172,0.7295509
2018_1116_1181,0.27113563
2018_1116_1196,0.39630803
2018_1116_1199,0.68585235
2018_1116_1209,0.78528976
2018_1116_1211,0.2766323
2018_1116_1222,0.3415368
2018_1116_1233,0.7840094
2018_1116_1242,0.27592736
2018_1116_1243,0.67024916
2018_1116_1246,0.3278273
2018_1116_1252,0.78388196
2018_1116_1254,0.78427607
2018_1116_1260,0.7465499
2018_1116_1267,0.785483
2018_1116_1274,0.50172
2018_1116_1276,0.27840054
2018_1116_1277,0.27195805
2018_1116_1281,0.75867957
2018_1116_1285,0.7773597
2018_1116_1293,0.7617341
2018_1116_1300,0.7842899
2018_1116_1301,0.75739765
2018_1116_1305,0.46565536
2018_1116_1308,0.738618
2018_1116_1314,0.2774033
2018_1116_1326,0.35417268
2018_1116_1328,0.7411455
2018_1116_1335,0.78500843
2018_1116_1344,0.7239953
2018_1116_1345,0.27386418
2018_1116_1347,0.7840233
2018_1116_1348,0.72445464
2018_1116_1355,0.7653679
2018_1116_1361,0.738048
2018_1116_1371,0.45859486
2018_1116_1372,0.7854632
2018_1116_1382,0.76162964
2018_1116_1393,0.74105626
2018_1116_1395,0.40706617
2018_1116_1397,0.30280712
2018_1116_1400,0.6807421
2018_1116_1401,0.4788402
2018_1116_1403,0.31238776
2018_1116_1411,0.7842777
2018_1116_1417,0.7590377
2018_1116_1420,0.78398216
2018_1116_1422,0.78146285
2018_1116_1437,0.26607767
2018_1116_1438,0.26641083
2018_1116_1439,0.5967511
2018_1116_1452,0.297817
2018_1116_1455,0.34701994
2018_1116_1460,0.7843876
2018_1116_1462,0.29852808
2018_1120_1137,0.7896282
2018_1120_1138,0.7761364
2018_1120_1139,0.6270331
2018_1120_1153,0.3383612
2018_1120_1155,0.4513499
2018_1120_1158,0.7917684
2018_1120_1166,0.65181327
2018_1120_1168,0.791706
2018_1120_1172,0.7760792
2018_1120_1181,0.33644465
2018_1120_1196,0.4807665
2018_1120_1199,0.71267295
2018_1120_1209,0.79111975
2018_1120_1211,0.35307202
2018_1120_1222,0.43353194
2018_1120_1233,0.79310846
2018_1120_1242,0.35094514
2018_1120_1243,0.70531267
2018_1120_1246,0.42259598
2018_1120_1252,0.79086614
2018_1120_1254,0.7842915
2018_1120_1260,0.7525439
2018_1120_1267,0.79192036
2018_1120_1274,0.63972735
2018_1120_1276,0.3582318
2018_1120_1277,0.3388815
2018_1120_1281,0.77145785
2018_1120_1285,0.78227615
2018_1120_1293,0.7536942
2018_1120_1300,0.7842905
2018_1120_1301,0.7686944
2018_1120_1305,0.61913955
2018_1120_1308,0.76069534
2018_1120_1314,0.35535344
2018_1120_1326,0.44300693
2018_1120_1328,0.78269345
2018_1120_1335,0.7929516
2018_1120_1344,0.7847539
2018_1120_1345,0.3446266
2018_1120_1347,0.78679025
2018_1120_1348,0.7333134
2018_1120_1355,0.7599678
2018_1120_1361,0.78366846
2018_1120_1371,0.61298716
2018_1120_1372,0.79190254
2018_1120_1382,0.753569
2018_1120_1393,0.75465024
2018_1120_1395,0.50220317
2018_1120_1397,0.40045106
2018_1120_1400,0.7102008
2018_1120_1401,0.62814665
2018_1120_1403,0.40991014
2018_1120_1411,0.7842902
2018_1120_1417,0.7744801
2018_1120_1420,0.7878495
2018_1120_1422,0.78637564
2018_1120_1437,0.32230327
2018_1120_1438,0.32329315
2018_1120_1439,0.67451227
2018_1120_1452,0.39479417
2018_1120_1455,0.43777296
2018_1120_1460,0.7933465
2018_1120_1462,0.39568618
2018_1137_1138,0.34690073
2018_1137_1139,0.19956225
2018_1137_1153,0.20161222
2018_1137_1155,0.18270157
2018_1137_1158,0.55856353
2018_1137_1166,0.20950645
2018_1137_1168,0.7155764
2018_1137_1172,0.254539
2018_1137_1181,0.20570454
2018_1137_1196,0.18456833
2018_1137_1199,0.24287167
2018_1137_1209,0.549129
2018_1137_1211,0.186717
2018_1137_1222,0.18184118
2018_1137_1233,0.6660131
2018_1137_1242,0.18733689
2018_1137_1243,0.24079394
2018_1137_1246,0.18112746
2018_1137_1252,0.71958846
2018_1137_1254,0.7728917
2018_1137_1260,0.24775413
2018_1137_1267,0.56106114
2018_1137_1274,0.20357902
2018_1137_1276,0.18573315
2018_1137_1277,0.2005691
2018_1137_1281,0.24943969
2018_1137_1285,0.3717456
2018_1137_1293,0.2707843
2018_1137_1300,0.773144
2018_1137_1301,0.24908538
2018_1137_1305,0.19742651
2018_1137_1308,0.2559686
2018_1137_1314,0.1862426
2018_1137_1326,0.18226172
2018_1137_1328,0.25151688
2018_1137_1335,0.5838542
2018_1137_1344,0.2531786
2018_1137_1345,0.19120742
2018_1137_1347,0.7293039
2018_1137_1348,0.24630103
2018_1137_1355,0.28248763
2018_1137_1361,0.2518051
2018_1137_1371,0.19592859
2018_1137_1372,0.5607868
2018_1137_1382,0.27052256
2018_1137_1393,0.25647128
2018_1137_1395,0.18567762
2018_1137_1397,0.18238632
2018_1137_1400,0.24223445
2018_1137_1401,0.19988844
2018_1137_1403,0.18076661
2018_1137_1411,0.7729221
2018_1137_1417,0.24992912
2018_1137_1420,0.7274152
2018_1137_1422,0.42410702
2018_1137_1437,0.22321801
2018_1137_1438,0.22284982
2018_1137_1439,0.22647113
2018_1137_1452,0.18333147
2018_1137_1455,0.18203482
2018_1137_1460,0.6178225
2018_1137_1462,0.1831831
2018_1138_1139,0.199957
2018_1138_1153,0.23673669
2018_1138_1155,0.21965645
2018_1138_1158,0.698229
2018_1138_1166,0.20496047
2018_1138_1168,0.7669335
2018_1138_1172,0.29917672
2018_1138_1181,0.23620561
2018_1138_1196,0.19785838
2018_1138_1199,0.25311828
2018_1138_1209,0.68960017
2018_1138_1211,0.2408235
2018_1138_1222,0.23949501
2018_1138_1233,0.762103
2018_1138_1242,0.24012205
2018_1138_1243,0.24424112
2018_1138_1246,0.2501612
2018_1138_1252,0.76796377
2018_1138_1254,0.7730757
2018_1138_1260,0.26947513
2018_1138_1267,0.70002043
2018_1138_1274,0.20212613
2018_1138_1276,0.24327233
2018_1138_1277,0.23686981
2018_1138_1281,0.27471125
2018_1138_1285,0.5508156
2018_1138_1293,0.39023164
2018_1138_1300,0.7731637
2018_1138_1301,0.27358997
2018_1138_1305,0.19889016
2018_1138_1308,0.31129047
2018_1138_1314,0.24166767
2018_1138_1326,0.23173547
2018_1138_1328,0.28200245
2018_1138_1335,0.7157115
2018_1138_1344,0.28988242
2018_1138_1345,0.23839292
2018_1138_1347,0.77096486
2018_1138_1348,0.2649542
2018_1138_1355,0.4157349
2018_1138_1361,0.2831543
2018_1138_1371,0.19817998
2018_1138_1372,0.6998274
2018_1138_1382,0.38967028
2018_1138_1393,0.3162183
2018_1138_1395,0.19584413
2018_1138_1397,0.26367813
2018_1138_1400,0.2505873
2018_1138_1401,0.20012489
2018_1138_1403,0.26007706
2018_1138_1411,0.7730862
2018_1138_1417,0.27625516
2018_1138_1420,0.7703806
2018_1138_1422,0.58126044
2018_1138_1437,0.22999622
2018_1138_1438,0.23038803
2018_1138_1439,0.21241228
2018_1138_1452,0.26421258
2018_1138_1455,0.2359928
2018_1138_1460,0.75698036
2018_1138_1462,0.2641741
2018_1139_1153,0.27279037
2018_1139_1155,0.37204027
2018_1139_1158,0.7862376
2018_1139_1166,0.54594886
2018_1139_1168,0.7840554
2018_1139_1172,0.7273394
2018_1139_1181,0.27208385
2018_1139_1196,0.40288526
2018_1139_1199,0.68856585
2018_1139_1209,0.7860102
2018_1139_1211,0.27837595
2018_1139_1222,0.34826127
2018_1139_1233,0.78437
2018_1139_1242,0.2775204
2018_1139_1243,0.6737929
2018_1139_1246,0.3359424
2018_1139_1252,0.7840038
2018_1139_1254,0.7842764
2018_1139_1260,0.74759865
2018_1139_1267,0.7862364
2018_1139_1274,0.5146883
2018_1139_1276,0.28057274
2018_1139_1277,0.2729815
2018_1139_1281,0.76031774
2018_1139_1285,0.7778586
2018_1139_1293,0.76189095
2018_1139_1300,0.7842899
2018_1139_1301,0.7587119
2018_1139_1305,0.47469008
2018_1139_1308,0.7372387
2018_1139_1314,0.2793311
2018_1139_1326,0.36019298
2018_1139_1328,0.7461094
2018_1139_1335,0.78571844
2018_1139_1344,0.72636366
2018_1139_1345,0.27510765
2018_1139_1347,0.7840531
2018_1139_1348,0.72564137
2018_1139_1355,0.7656925
2018_1139_1361,0.74297434
2018_1139_1371,0.46678832
2018_1139_1372,0.786217
2018_1139_1382,0.76178646
2018_1139_1393,0.7401263
2018_1139_1395,0.41360256
2018_1139_1397,0.3114896
2018_1139_1400,0.68371785
2018_1139_1401,0.48950356
2018_1139_1403,0.32158232
2018_1139_1411,0.78427804
2018_1139_1417,0.76125675
2018_1139_1420,0.7840268
2018_1139_1422,0.7819898
2018_1139_1437,0.2667687
2018_1139_1438,0.2671127
2018_1139_1439,0.60646856
2018_1139_1452,0.30571145
2018_1139_1455,0.35335597
2018_1139_1460,0.78490955
2018_1139_1462,0.30655652
2018_1153_1155,0.64496934
2018_1153_1158,0.79391384
2018_1153_1166,0.7288166
2018_1153_1168,0.79566437
2018_1153_1172,0.8058314
2018_1153_1181,0.46704352
2018_1153_1196,0.68148947
2018_1153_1199,0.741737
2018_1153_1209,0.79302657
2018_1153_1211,0.48146853
2018_1153_1222,0.62305903
2018_1153_1233,0.7954217
2018_1153_1242,0.47902516
2018_1153_1243,0.73945105
2018_1153_1246,0.6144619
2018_1153_1252,0.7957152
2018_1153_1254,0.79496324
2018_1153_1260,0.7550648
2018_1153_1267,0.7940662
2018_1153_1274,0.72666484
2018_1153_1276,0.488859
2018_1153_1277,0.46870294
2018_1153_1281,0.7707628
2018_1153_1285,0.74404883
2018_1153_1293,0.8103688
2018_1153_1300,0.7857918
2018_1153_1301,0.7660127
2018_1153_1305,0.7223705
2018_1153_1308,0.8086872
2018_1153_1314,0.4843905
2018_1153_1326,0.6329268
2018_1153_1328,0.7930571
2018_1153_1335,0.79483116
2018_1153_1344,0.80103534
2018_1153_1345,0.4730554
2018_1153_1347,0.7958585
2018_1153_1348,0.74897856
2018_1153_1355,0.80472684
2018_1153_1361,0.79448086
2018_1153_1371,0.7209708
2018_1153_1372,0.7940526
2018_1153_1382,0.81039125
2018_1153_1393,0.80946124
2018_1153_1395,0.6928169
2018_1153_1397,0.5931594
2018_1153_1400,0.740932
2018_1153_1401,0.72433764
2018_1153_1403,0.6045089
2018_1153_1411,0.7947102
2018_1153_1417,0.77719736
2018_1153_1420,0.7958316
2018_1153_1422,0.76948816
2018_1153_1437,0.4572516
2018_1153_1438,0.45791253
2018_1153_1439,0.7327122
2018_1153_1452,0.58362305
2018_1153_1455,0.62712985
2018_1153_1460,0.7952317
2018_1153_1462,0.58537453
2018_1155_1158,0.7924217
2018_1155_1166,0.6728104
2018_1155_1168,0.7943624
2018_1155_1172,0.7915718
2018_1155_1181,0.36480108
2018_1155_1196,0.54108876
2018_1155_1199,0.7191733
2018_1155_1209,0.7918206
2018_1155_1211,0.39023235
2018_1155_1222,0.45450038
2018_1155_1233,0.7944885
2018_1155_1242,0.3873618
2018_1155_1243,0.71349645
2018_1155_1246,0.44742155
2018_1155_1252,0.79408354
2018_1155_1254,0.78433305
2018_1155_1260,0.75184995
2018_1155_1267,0.7925663
2018_1155_1274,0.6623489
2018_1155_1276,0.3967369
2018_1155_1277,0.36893967
2018_1155_1281,0.773775
2018_1155_1285,0.78225183
2018_1155_1293,0.7367502
2018_1155_1300,0.7842912
2018_1155_1301,0.77056956
2018_1155_1305,0.6444657
2018_1155_1308,0.78679
2018_1155_1314,0.3931882
2018_1155_1326,0.4621102
2018_1155_1328,0.78594494
2018_1155_1335,0.7936265
2018_1155_1344,0.7916648
2018_1155_1345,0.37816006
2018_1155_1347,0.7909767
2018_1155_1348,0.73579496
2018_1155_1355,0.7530887
2018_1155_1361,0.7870365
2018_1155_1371,0.639539
2018_1155_1372,0.79255044
2018_1155_1382,0.7365542
2018_1155_1393,0.7832721
2018_1155_1395,0.5712974
2018_1155_1397,0.43360433
2018_1155_1400,0.7172388
2018_1155_1401,0.65213865
2018_1155_1403,0.4396739
2018_1155_1411,0.7843229
2018_1155_1417,0.7770672
2018_1155_1420,0.79220146
2018_1155_1422,0.7873973
2018_1155_1437,0.3409108
2018_1155_1438,0.3423764
2018_1155_1439,0.69088084
2018_1155_1452,0.4297692
2018_1155_1455,0.45762828
2018_1155_1460,0.79428303
2018_1155_1462,0.4303914
2018_1158_1166,0.22119974
2018_1158_1168,0.6450333
2018_1158_1172,0.24700497
2018_1158_1181,0.18296516
2018_1158_1196,0.18437059
2018_1158_1199,0.23970684
2018_1158_1209,0.5210272
2018_1158_1211,0.18154876
2018_1158_1222,0.18062688
2018_1158_1233,0.5951651
2018_1158_1242,0.18191233
2018_1158_1243,0.23849976
2018_1158_1246,0.18034776
2018_1158_1252,0.6756849
2018_1158_1254,0.7727217
2018_1158_1260,0.24266085
2018_1158_1267,0.5335296
2018_1158_1274,0.21235475
2018_1158_1276,0.18038422
2018_1158_1277,0.1829027
2018_1158_1281,0.24372472
2018_1158_1285,0.34205964
2018_1158_1293,0.2542847
2018_1158_1300,0.7731267
2018_1158_1301,0.24349935
2018_1158_1305,0.20214362
2018_1158_1308,0.24789934
2018_1158_1314,0.18110865
2018_1158_1326,0.18101048
2018_1158_1328,0.24506201
2018_1158_1335,0.55734503
2018_1158_1344,0.24613652
2018_1158_1345,0.18262601
2018_1158_1347,0.7249099
2018_1158_1348,0.24176134
2018_1158_1355,0.2574287
2018_1158_1361,0.2452489
2018_1158_1371,0.20033419
2018_1158_1372,0.53324455
2018_1158_1382,0.2542007
2018_1158_1393,0.24820484
2018_1158_1395,0.18615417
2018_1158_1397,0.17999764
2018_1158_1400,0.23933393
2018_1158_1401,0.20555183
2018_1158_1403,0.18013962
2018_1158_1411,0.7727704
2018_1158_1417,0.24403885
2018_1158_1420,0.72129667
2018_1158_1422,0.36662766
2018_1158_1437,0.18426065
2018_1158_1438,0.184064
2018_1158_1439,0.23112653
2018_1158_1452,0.17990166
2018_1158_1455,0.18078068
2018_1158_1460,0.58037025
2018_1158_1462,0.1799196
2018_1166_1168,0.7835078
2018_1166_1172,0.7359644
2018_1166_1181,0.26879573
2018_1166_1196,0.37622178
2018_1166_1199,0.67825603
2018_1166_1209,0.78269154
2018_1166_1211,0.27329466
2018_1166_1222,0.31381205
2018_1166_1233,0.7831341
2018_1166_1242,0.27276984
2018_1166_1243,0.6595425
2018_1166_1246,0.3007898
2018_1166_1252,0.7836001
2018_1166_1254,0.78427494
2018_1166_1260,0.74426496
2018_1166_1267,0.78294086
2018_1166_1274,0.4693
2018_1166_1276,0.27454892
2018_1166_1277,0.26951623
2018_1166_1281,0.75045455
2018_1166_1285,0.77551323
2018_1166_1293,0.7609405
2018_1166_1300,0.7842898
2018_1166_1301,0.75167036
2018_1166_1305,0.44205755
2018_1166_1308,0.7415094
2018_1166_1314,0.27384678
2018_1166_1326,0.3295367
2018_1166_1328,0.7245153
2018_1166_1335,0.782953
2018_1166_1344,0.7254014
2018_1166_1345,0.27113482
2018_1166_1347,0.78395313
2018_1166_1348,0.7233509
2018_1166_1355,0.7641051
2018_1166_1361,0.7230346
2018_1166_1371,0.43636143
2018_1166_1372,0.782919
2018_1166_1382,0.76083434
2018_1166_1393,0.7432491
2018_1166_1395,0.38683495
2018_1166_1397,0.2865851
2018_1166_1400,0.67216647
2018_1166_1401,0.45218816
2018_1166_1403,0.29114386
2018_1166_1411,0.7842767
2018_1166_1417,0.7473895
2018_1166_1420,0.78387773
2018_1166_1422,0.7793939
2018_1166_1437,0.26414707
2018_1166_1438,0.26446208
2018_1166_1439,0.56267345
2018_1166_1452,0.28441483
2018_1166_1455,0.32028642
2018_1166_1460,0.78304684
2018_1166_1462,0.28473124
2018_1168_1172,0.2357941
2018_1168_1181,0.17825909
2018_1168_1196,0.20410433
2018_1168_1199,0.23465073
2018_1168_1209,0.3314987
2018_1168_1211,0.17835581
2018_1168_1222,0.18297514
2018_1168_1233,0.49007747
2018_1168_1242,0.17834145
2018_1168_1243,0.2344995
2018_1168_1246,0.18088908
2018_1168_1252,0.5380201
2018_1168_1254,0.73311234
2018_1168_1260,0.23506857
2018_1168_1267,0.33750236
2018_1168_1274,0.23224264
2018_1168_1276,0.17839593
2018_1168_1277,0.17827044
2018_1168_1281,0.2352373
2018_1168_1285,0.24015732
2018_1168_1293,0.2369622
2018_1168_1300,0.7360458
2018_1168_1301,0.23520081
2018_1168_1305,0.23086812
2018_1168_1308,0.23594922
2018_1168_1314,0.17837173
2018_1168_1326,0.18618263
2018_1168_1328,0.23546039
2018_1168_1335,0.34894133
2018_1168_1344,0.23564427
2018_1168_1345,0.178302
2018_1168_1347,0.58560544
2018_1168_1348,0.23493284
2018_1168_1355,0.23731272
2018_1168_1361,0.23549223
2018_1168_1371,0.23035653
2018_1168_1372,0.33737868
2018_1168_1382,0.23695073
2018_1168_1393,0.23600207
2018_1168_1395,0.21182138
2018_1168_1397,0.17924131
2018_1168_1400,0.23460312
2018_1168_1401,0.2315302
2018_1168_1403,0.17976083
2018_1168_1411,0.7334963
2018_1168_1417,0.2352891
2018_1168_1420,0.5737615
2018_1168_1422,0.24529052
2018_1168_1437,0.1782048
2018_1168_1438,0.17820759
2018_1168_1439,0.23368293
2018_1168_1452,0.17903587
2018_1168_1455,0.18426228
2018_1168_1460,0.37354735
2018_1168_1462,0.1790683
2018_1172_1181,0.22488028
2018_1172_1196,0.24842268
2018_1172_1199,0.2590998
2018_1172_1209,0.75577074
2018_1172_1211,0.22673453
2018_1172_1222,0.23594037
2018_1172_1233,0.7688075
2018_1172_1242,0.22651872
2018_1172_1243,0.24761796
2018_1172_1246,0.23397702
2018_1172_1252,0.7722986
2018_1172_1254,0.7846703
2018_1172_1260,0.3187909
2018_1172_1267,0.75887436
2018_1172_1274,0.27635977
2018_1172_1276,0.22724162
2018_1172_1277,0.22518007
2018_1172_1281,0.3486351
2018_1172_1285,0.7277236
2018_1172_1293,0.624961
2018_1172_1300,0.78488183
2018_1172_1301,0.34143987
2018_1172_1305,0.2744024
2018_1172_1308,0.5448733
2018_1172_1314,0.22696038
2018_1172_1326,0.23816663
2018_1172_1328,0.40435702
2018_1172_1335,0.76358646
2018_1172_1344,0.4715899
2018_1172_1345,0.22584371
2018_1172_1347,0.775816
2018_1172_1348,0.29964852
2018_1172_1355,0.64399093
2018_1172_1361,0.41458046
2018_1172_1371,0.27161375
2018_1172_1372,0.7588071
2018_1172_1382,0.6241582
2018_1172_1393,0.5511841
2018_1172_1395,0.25146112
2018_1172_1397,0.23123933
2018_1172_1400,0.25436094
2018_1172_1401,0.27718678
2018_1172_1403,0.23231247
2018_1172_1411,0.7847354
2018_1172_1417,0.3590429
2018_1172_1420,0.7748968
2018_1172_1422,0.73967165
2018_1172_1437,0.22299154
2018_1172_1438,0.2231271
2018_1172_1439,0.24709022
2018_1172_1452,0.23066452
2018_1172_1455,0.23689184
2018_1172_1460,0.7670368
2018_1172_1462,0.23075625
2018_1181_1196,0.68400735
2018_1181_1199,0.7421792
2018_1181_1209,0.79291654
2018_1181_1211,0.4846638
2018_1181_1222,0.62472486
2018_1181_1233,0.7954312
2018_1181_1242,0.4817919
2018_1181_1243,0.73993284
2018_1181_1246,0.61617553
2018_1181_1252,0.7957197
2018_1181_1254,0.7951277
2018_1181_1260,0.7552623
2018_1181_1267,0.79405874
2018_1181_1274,0.7274617
2018_1181_1276,0.49338624
2018_1181_1277,0.4701034
2018_1181_1281,0.77059233
2018_1181_1285,0.7433174
2018_1181_1293,0.8108898
2018_1181_1300,0.7860644
2018_1181_1301,0.7659455
2018_1181_1305,0.7233416
2018_1181_1308,0.80886054
2018_1181_1314,0.48811182
2018_1181_1326,0.6348675
2018_1181_1328,0.7931052
2018_1181_1335,0.79484874
2018_1181_1344,0.80113035
2018_1181_1345,0.47490424
2018_1181_1347,0.7958609
2018_1181_1348,0.7492939
2018_1181_1355,0.8062579
2018_1181_1361,0.7945368
2018_1181_1371,0.7220043
2018_1181_1372,0.7940444
2018_1181_1382,0.81091064
2018_1181_1393,0.80964214
2018_1181_1395,0.6950541
2018_1181_1397,0.5972593
2018_1181_1400,0.74138814
2018_1181_1401,0.72522527
2018_1181_1403,0.6070463
2018_1181_1411,0.7949127
2018_1181_1417,0.7769671
2018_1181_1420,0.79583436
2018_1181_1422,0.7691076
2018_1181_1437,0.4583603
2018_1181_1438,0.45902115
2018_1181_1439,0.73332584
2018_1181_1452,0.5890902
2018_1181_1455,0.62889254
2018_1181_1460,0.79524446
2018_1181_1462,0.5905972
2018_1196_1199,0.7117563
2018_1196_1209,0.7910078
2018_1196_1211,0.34940594
2018_1196_1222,0.4298537
2018_1196_1233,0.79279315
2018_1196_1242,0.34742734
2018_1196_1243,0.7041325
2018_1196_1246,0.4182579
2018_1196_1252,0.7902958
2018_1196_1254,0.7842893
2018_1196_1260,0.75261503
2018_1196_1267,0.79180956
2018_1196_1274,0.636518
2018_1196_1276,0.35422388
2018_1196_1277,0.33620495
2018_1196_1281,0.7711021
2018_1196_1285,0.78215885
2018_1196_1293,0.7545513
2018_1196_1300,0.7842905
2018_1196_1301,0.768381
2018_1196_1305,0.6150747
2018_1196_1308,0.7567151
2018_1196_1314,0.35153216
2018_1196_1326,0.43991634
2018_1196_1328,0.7821768
2018_1196_1335,0.792814
2018_1196_1344,0.7832197
2018_1196_1345,0.34155795
2018_1196_1347,0.7863959
2018_1196_1348,0.7330244
2018_1196_1355,0.7606495
2018_1196_1361,0.7830887
2018_1196_1371,0.60848314
2018_1196_1372,0.7917915
2018_1196_1382,0.7544368
