ID,Pred
2018_1138_1246,0.24357279
2018_1138_1252,0.8868318
2018_1138_1254,0.90646476
2018_1138_1260,0.23861146
2018_1138_1267,0.81103134
2018_1138_1274,0.23222217
2018_1138_1276,0.24320209
2018_1138_1277,0.22773884
2018_1138_1281,0.21104275
2018_1138_1285,0.6079328
2018_1138_1293,0.3209905
2018_1138_1300,0.8884482
2018_1138_1301,0.21659361
2018_1138_1305,0.22788818
2018_1138_1308,0.22230123
2018_1138_1314,0.24161367
2018_1138_1326,0.228317
2018_1138_1328,0.19455609
2018_1138_1335,0.84405935
2018_1138_1344,0.19744456
2018_1138_1345,0.23410226
2018_1138_1347,0.897245
2018_1138_1348,0.2579952
2018_1138_1355,0.35161
2018_1138_1361,0.19436257
2018_1138_1371,0.22727449
2018_1138_1372,0.8105372
2018_1138_1382,0.3200992
2018_1138_1393,0.2281487
2018_1138_1395,0.22026788
2018_1138_1397,0.2496225
2018_1138_1400,0.2845867
2018_1138_1401,0.22928098
2018_1138_1403,0.24768417
2018_1138_1411,0.9059594
2018_1138_1417,0.20529023
2018_1138_1420,0.8947684
2018_1138_1422,0.68574154
2018_1138_1437,0.20219223
2018_1138_1438,0.20344633
2018_1138_1439,0.25358474
2018_1138_1452,0.25006038
2018_1138_1455,0.2325075
2018_1138_1460,0.8659228
2018_1138_1462,0.24998271
2018_1139_1153,0.17345376
2018_1139_1155,0.2671111
2018_1139_1158,0.83013606
2018_1139_1166,0.567156
2018_1139_1168,0.8367444
2018_1139_1172,0.6253673
2018_1139_1181,0.17236814
2018_1139_1196,0.3134906
2018_1139_1199,0.70076513
2018_1139_1209,0.8291132
2018_1139_1211,0.18137504
2018_1139_1222,0.23765674
2018_1139_1233,0.83274794
2018_1139_1242,0.18027999
2018_1139_1243,0.7058707
2018_1139_1246,0.22523308
2018_1139_1252,0.8377454
2018_1139_1254,0.8467487
2018_1139_1260,0.6160374
2018_1139_1267,0.8302133
2018_1139_1274,0.53272736
2018_1139_1276,0.18402135
2018_1139_1277,0.17374463
2018_1139_1281,0.60560393
2018_1139_1285,0.8008159
2018_1139_1293,0.7101732
2018_1139_1300,0.8499282
2018_1139_1301,0.6058325
2018_1139_1305,0.47465414
2018_1139_1308,0.63475746
2018_1139_1314,0.1825374
2018_1139_1326,0.2517683
2018_1139_1328,0.6140147
2018_1139_1335,0.8305873
2018_1139_1344,0.6203825
2018_1139_1345,0.17693911
2018_1139_1347,0.8419801
2018_1139_1348,0.6438343
2018_1139_1355,0.7276058
2018_1139_1361,0.6156728
2018_1139_1371,0.4595288
2018_1139_1372,0.8301017
2018_1139_1382,0.70974004
2018_1139_1393,0.6387887
2018_1139_1395,0.3335241
2018_1139_1397,0.20745198
2018_1139_1400,0.7041297
2018_1139_1401,0.49908972
2018_1139_1403,0.21419537
2018_1139_1411,0.84689045
2018_1139_1417,0.6074457
2018_1139_1420,0.8411327
2018_1139_1422,0.8182018
2018_1139_1437,0.16411734
2018_1139_1438,0.16461863
2018_1139_1439,0.63390267
2018_1139_1452,0.2038341
2018_1139_1455,0.24351294
2018_1139_1460,0.8317849
2018_1139_1462,0.2043899
2018_1153_1155,0.7242537
2018_1153_1158,0.860925
2018_1153_1166,0.8166136
2018_1153_1168,0.90663296
2018_1153_1172,0.80165136
2018_1153_1181,0.4958251
2018_1153_1196,0.76175267
2018_1153_1199,0.76234096
2018_1153_1209,0.8558104
2018_1153_1211,0.5633523
2018_1153_1222,0.6962654
2018_1153_1233,0.8916387
2018_1153_1242,0.55681026
2018_1153_1243,0.7752084
2018_1153_1246,0.6809037
2018_1153_1252,0.90910035
2018_1153_1254,0.8981362
2018_1153_1260,0.73368376
2018_1153_1267,0.8621945
2018_1153_1274,0.8162164
2018_1153_1276,0.5775878
2018_1153_1277,0.5079108
2018_1153_1281,0.73928833
2018_1153_1285,0.7691546
2018_1153_1293,0.81100094
2018_1153_1300,0.87375915
2018_1153_1301,0.7360158
2018_1153_1305,0.8124231
2018_1153_1308,0.8066054
2018_1153_1314,0.5698022
2018_1153_1326,0.71028715
2018_1153_1328,0.7699132
2018_1153_1335,0.8730327
2018_1153_1344,0.7907454
2018_1153_1345,0.5338785
2018_1153_1347,0.91267216
2018_1153_1348,0.7402873
2018_1153_1355,0.8100829
2018_1153_1361,0.7736951
2018_1153_1371,0.81076396
2018_1153_1372,0.86207324
2018_1153_1382,0.8108763
2018_1153_1393,0.80721587
2018_1153_1395,0.7738811
2018_1153_1397,0.65066344
2018_1153_1400,0.76645285
2018_1153_1401,0.81446046
2018_1153_1403,0.66390973
2018_1153_1411,0.8964358
2018_1153_1417,0.7447862
2018_1153_1420,0.91223586
2018_1153_1422,0.7924769
2018_1153_1437,0.42420593
2018_1153_1438,0.42823833
2018_1153_1439,0.8117078
2018_1153_1452,0.642777
2018_1153_1455,0.7024762
2018_1153_1460,0.8838244
2018_1153_1462,0.644086
2018_1155_1158,0.8759058
2018_1155_1166,0.7543198
2018_1155_1168,0.8860789
2018_1155_1172,0.71897924
2018_1155_1181,0.25765747
2018_1155_1196,0.5982961
2018_1155_1199,0.7508842
2018_1155_1209,0.86984384
2018_1155_1211,0.28203636
2018_1155_1222,0.41829136
2018_1155_1233,0.88731474
2018_1155_1242,0.27915573
2018_1155_1243,0.7675409
2018_1155_1246,0.38604292
2018_1155_1252,0.88454413
2018_1155_1254,0.85978866
2018_1155_1260,0.68883324
2018_1155_1267,0.8771887
2018_1155_1274,0.7406043
2018_1155_1276,0.2888365
2018_1155_1277,0.2615528
2018_1155_1281,0.69038254
2018_1155_1285,0.7966439
2018_1155_1293,0.7068153
2018_1155_1300,0.8565922
2018_1155_1301,0.6882718
2018_1155_1305,0.7165307
2018_1155_1308,0.7228609
2018_1155_1314,0.28506815
2018_1155_1326,0.45761642
2018_1155_1328,0.70523715
2018_1155_1335,0.8842824
2018_1155_1344,0.7137976
2018_1155_1345,0.27023458
2018_1155_1347,0.87474585
2018_1155_1348,0.70503604
2018_1155_1355,0.71447015
2018_1155_1361,0.70704556
2018_1155_1371,0.709767
2018_1155_1372,0.8770623
2018_1155_1382,0.7066268
2018_1155_1393,0.72303873
2018_1155_1395,0.624663
2018_1155_1397,0.3443885
2018_1155_1400,0.7569829
2018_1155_1401,0.7269367
2018_1155_1403,0.35999414
2018_1155_1411,0.85954267
2018_1155_1417,0.69405377
2018_1155_1420,0.87792116
2018_1155_1422,0.8228863
2018_1155_1437,0.23322588
2018_1155_1438,0.23494127
2018_1155_1439,0.77535504
2018_1155_1452,0.3361169
2018_1155_1455,0.4345266
2018_1155_1460,0.8869946
2018_1155_1462,0.33740345
2018_1158_1166,0.2005605
2018_1158_1168,0.7685521
2018_1158_1172,0.16290139
2018_1158_1181,0.12982464
2018_1158_1196,0.124848105
2018_1158_1199,0.22727083
2018_1158_1209,0.4260561
2018_1158_1211,0.13288964
2018_1158_1222,0.118273556
2018_1158_1233,0.7125329
2018_1158_1242,0.1325311
2018_1158_1243,0.22722931
2018_1158_1246,0.121849544
2018_1158_1252,0.7816639
2018_1158_1254,0.9033342
2018_1158_1260,0.22160834
2018_1158_1267,0.512632
2018_1158_1274,0.18934588
2018_1158_1276,0.1336025
2018_1158_1277,0.1301636
2018_1158_1281,0.21341474
2018_1158_1285,0.25820118
2018_1158_1293,0.16312183
2018_1158_1300,0.90903664
2018_1158_1301,0.21570559
2018_1158_1305,0.17172125
2018_1158_1308,0.1571312
2018_1158_1314,0.133227
2018_1158_1326,0.11659697
2018_1158_1328,0.1945104
2018_1158_1335,0.61494553
2018_1158_1344,0.17578718
2018_1158_1345,0.13127983
2018_1158_1347,0.83399916
2018_1158_1348,0.22481981
2018_1158_1355,0.16991784
2018_1158_1361,0.19165988
2018_1158_1371,0.16702251
2018_1158_1372,0.5103956
2018_1158_1382,0.16298197
2018_1158_1393,0.15614136
2018_1158_1395,0.12982346
2018_1158_1397,0.128791
2018_1158_1400,0.227335
2018_1158_1401,0.17916483
2018_1158_1403,0.12577537
2018_1158_1411,0.9034968
2018_1158_1417,0.21024004
2018_1158_1420,0.8208559
2018_1158_1422,0.29278407
2018_1158_1437,0.13135824
2018_1158_1438,0.13111629
2018_1158_1439,0.21761358
2018_1158_1452,0.13024864
2018_1158_1455,0.11723832
2018_1158_1460,0.6738488
2018_1158_1462,0.12999345
2018_1166_1168,0.83088094
2018_1166_1172,0.616214
2018_1166_1181,0.17007895
2018_1166_1196,0.2788718
2018_1166_1199,0.6739289
2018_1166_1209,0.8120728
2018_1166_1211,0.17662674
2018_1166_1222,0.21837717
2018_1166_1233,0.8248708
2018_1166_1242,0.17585815
2018_1166_1243,0.6731294
2018_1166_1246,0.20877548
2018_1166_1252,0.8322862
2018_1166_1254,0.8471921
2018_1166_1260,0.59249187
2018_1166_1267,0.8141214
2018_1166_1274,0.45882115
2018_1166_1276,0.17852765
2018_1166_1277,0.17106341
2018_1166_1281,0.58326817
2018_1166_1285,0.79077786
2018_1166_1293,0.7109813
2018_1166_1300,0.851207
2018_1166_1301,0.58324444
2018_1166_1305,0.40566772
2018_1166_1308,0.63082904
2018_1166_1314,0.17743088
2018_1166_1326,0.22944675
2018_1166_1328,0.59264696
2018_1166_1335,0.8175631
2018_1166_1344,0.6036529
2018_1166_1345,0.17345186
2018_1166_1347,0.83748466
2018_1166_1348,0.6200542
2018_1166_1355,0.72898877
2018_1166_1361,0.5946288
2018_1166_1371,0.393013
2018_1166_1372,0.81399167
2018_1166_1382,0.7105429
2018_1166_1393,0.63634413
2018_1166_1395,0.29467383
2018_1166_1397,0.19555518
2018_1166_1400,0.6755935
2018_1166_1401,0.427059
2018_1166_1403,0.20057574
2018_1166_1411,0.84749866
2018_1166_1417,0.5853771
2018_1166_1420,0.8364468
2018_1166_1422,0.80264604
2018_1166_1437,0.16406657
2018_1166_1438,0.16435637
2018_1166_1439,0.5730456
2018_1166_1452,0.19292283
2018_1166_1455,0.22297132
2018_1166_1460,0.82203144
2018_1166_1462,0.19333939
2018_1168_1172,0.18086353
2018_1168_1181,0.08419354
2018_1168_1196,0.13535258
2018_1168_1199,0.19521238
2018_1168_1209,0.24548697
2018_1168_1211,0.08320615
2018_1168_1222,0.0957169
2018_1168_1233,0.37197304
2018_1168_1242,0.083180614
2018_1168_1243,0.19439267
2018_1168_1246,0.0915105
2018_1168_1252,0.5692859
2018_1168_1254,0.84648174
2018_1168_1260,0.19655445
2018_1168_1267,0.25720876
2018_1168_1274,0.18448408
2018_1168_1276,0.08334761
2018_1168_1277,0.08382132
2018_1168_1281,0.19582306
2018_1168_1285,0.14101936
2018_1168_1293,0.1313937
2018_1168_1300,0.8937822
2018_1168_1301,0.19613217
2018_1168_1305,0.17876504
2018_1168_1308,0.17253159
2018_1168_1314,0.08325625
2018_1168_1326,0.101433165
2018_1168_1328,0.19258465
2018_1168_1335,0.2842541
2018_1168_1344,0.18770646
2018_1168_1345,0.08329127
2018_1168_1347,0.6646265
2018_1168_1348,0.19632834
2018_1168_1355,0.13222365
2018_1168_1361,0.19201499
2018_1168_1371,0.17664158
2018_1168_1372,0.25698808
2018_1168_1382,0.13139617
2018_1168_1393,0.16894332
2018_1168_1395,0.14466327
2018_1168_1397,0.087079994
2018_1168_1400,0.19495597
2018_1168_1401,0.18161257
2018_1168_1403,0.08867933
2018_1168_1411,0.8498325
2018_1168_1417,0.1953762
2018_1168_1420,0.64243865
2018_1168_1422,0.16477019
2018_1168_1437,0.089406446
2018_1168_1438,0.089015275
2018_1168_1439,0.1889409
2018_1168_1452,0.08633832
2018_1168_1455,0.098053135
2018_1168_1460,0.33642474
2018_1168_1462,0.08645883
2018_1172_1181,0.19284227
2018_1172_1196,0.31624386
2018_1172_1199,0.38317627
2018_1172_1209,0.8588224
2018_1172_1211,0.20376435
2018_1172_1222,0.26269847
2018_1172_1233,0.8607007
2018_1172_1242,0.2024649
2018_1172_1243,0.3963906
2018_1172_1246,0.25141007
2018_1172_1252,0.85856575
2018_1172_1254,0.86946905
2018_1172_1260,0.29627135
2018_1172_1267,0.8610073
2018_1172_1274,0.3774185
2018_1172_1276,0.20697336
2018_1172_1277,0.19447234
2018_1172_1281,0.3042306
2018_1172_1285,0.82173705
2018_1172_1293,0.7241487
2018_1172_1300,0.87173444
2018_1172_1301,0.29863417
2018_1172_1305,0.37043765
2018_1172_1308,0.5566026
2018_1172_1314,0.20510906
2018_1172_1326,0.2739783
2018_1172_1328,0.36761487
2018_1172_1335,0.862743
2018_1172_1344,0.43839896
2018_1172_1345,0.19838646
2018_1172_1347,0.85999924
2018_1172_1348,0.31936547
2018_1172_1355,0.7483379
2018_1172_1361,0.37899813
2018_1172_1371,0.36801037
2018_1172_1372,0.8610179
2018_1172_1382,0.7231194
2018_1172_1393,0.5734985
2018_1172_1395,0.32742682
2018_1172_1397,0.23417698
2018_1172_1400,0.38889992
2018_1172_1401,0.37373996
2018_1172_1403,0.24138595
2018_1172_1411,0.86971974
2018_1172_1417,0.3154477
2018_1172_1420,0.8592371
2018_1172_1422,0.8398049
2018_1172_1437,0.1835403
2018_1172_1438,0.18415704
2018_1172_1439,0.38843226
2018_1172_1452,0.23035306
2018_1172_1455,0.267731
2018_1172_1460,0.8614444
2018_1172_1462,0.23101519
2018_1181_1196,0.7642221
2018_1181_1199,0.76244634
2018_1181_1209,0.8557311
2018_1181_1211,0.5709423
2018_1181_1222,0.6989223
2018_1181_1233,0.8910146
2018_1181_1242,0.56473505
2018_1181_1243,0.77512795
2018_1181_1246,0.68402123
2018_1181_1252,0.9089722
2018_1181_1254,0.899438
2018_1181_1260,0.73444384
2018_1181_1267,0.8621646
2018_1181_1274,0.81689334
2018_1181_1276,0.5844281
2018_1181_1277,0.5174911
2018_1181_1281,0.7400118
2018_1181_1285,0.77014613
2018_1181_1293,0.8122628
2018_1181_1300,0.8745173
2018_1181_1301,0.7367654
2018_1181_1305,0.81340116
2018_1181_1308,0.80817914
2018_1181_1314,0.57705235
2018_1181_1326,0.7127634
2018_1181_1328,0.7706854
2018_1181_1335,0.87283987
2018_1181_1344,0.79177177
2018_1181_1345,0.54281706
2018_1181_1347,0.912891
2018_1181_1348,0.7408729
2018_1181_1355,0.8118908
2018_1181_1361,0.77449554
2018_1181_1371,0.81184745
2018_1181_1372,0.86204356
2018_1181_1382,0.81213325
2018_1181_1393,0.80886585
2018_1181_1395,0.7761584
2018_1181_1397,0.65468687
2018_1181_1400,0.7664898
2018_1181_1401,0.81529695
2018_1181_1403,0.66757184
2018_1181_1411,0.8977666
2018_1181_1417,0.7454813
2018_1181_1420,0.9123816
2018_1181_1422,0.7910857
2018_1181_1437,0.43104902
2018_1181_1438,0.4353251
2018_1181_1439,0.81186956
2018_1181_1452,0.6470065
2018_1181_1455,0.7050178
2018_1181_1460,0.8834535
2018_1181_1462,0.6482818
2018_1196_1199,0.74212515
2018_1196_1209,0.8666565
2018_1196_1211,0.23949978
2018_1196_1222,0.3438061
2018_1196_1233,0.8722395
2018_1196_1242,0.2371302
2018_1196_1243,0.7576984
2018_1196_1246,0.321438
2018_1196_1252,0.8660417
2018_1196_1254,0.8556063
2018_1196_1260,0.6705177
2018_1196_1267,0.870214
2018_1196_1274,0.69955736
2018_1196_1276,0.24505752
2018_1196_1277,0.22264822
2018_1196_1281,0.6678011
2018_1196_1285,0.7969875
2018_1196_1293,0.7023171
2018_1196_1300,0.8516821
2018_1196_1301,0.66679126
2018_1196_1305,0.6691197
2018_1196_1308,0.6908857
2018_1196_1314,0.24199574
2018_1196_1326,0.3701159
2018_1196_1328,0.678795
2018_1196_1335,0.87344694
2018_1196_1344,0.6879568
2018_1196_1345,0.22979383
2018_1196_1347,0.85928893
2018_1196_1348,0.6901889
2018_1196_1355,0.7207313
2018_1196_1361,0.68065655
2018_1196_1371,0.66030145
2018_1196_1372,0.87011844
