Season,TeamID,Pts,Pos,OffRtg,DefRtg,NetRtg,AstR,TOR,TSP,eFGP,FTAR,ORP,DRP,RP,MAS,SAG,POM
2018,1117,71.2,67.29408,106.01123785513946,116.62317859719607,-15.11848139623358,11.304911814828976,11.399898357182147,52.56216757604583,0.4979544780035251,0.3404474671506371,0.30255227451399463,0.6881163822446947,0.4672820644081439,279,270,281
2018,1119,74.34482758620689,68.23084137931035,109.11025952091691,107.58515170916976,-8.03034034622093,16.775381299657024,14.59371550277098,55.223433544622885,0.5271778611339086,0.2557694015519513,0.2690476819909173,0.7309113748823853,0.4763743762881816,298,252,264
2018,1120,82.5,69.74340000000001,118.20902941984431,98.9104855764177,-4.079476820270065,14.40504784528068,12.452385473383472,57.02798767639651,0.5204898917231154,0.4024133470661484,0.3262585114254885,0.7208006785183846,0.5138126213552208,21,33,16
2018,1122,68.8,65.95392,104.2929094770765,109.98487853564924,-15.348215624226503,13.219697105623569,11.351971831501363,51.19660354472362,0.5005474190987694,0.3684656925617961,0.34247176195882234,0.7092216019723594,0.48820751183119776,164,220,188
2018,1123,74.35483870967742,68.48949677419354,107.96215427247215,108.12022134241886,-9.973924648883887,14.703213087389761,12.87407020660281,54.39961853540179,0.5184476552185855,0.3402377626365162,0.28080980027820834,0.7278456698293051,0.5177906918929632,171,169,174
2018,1124,71.19354838709677,65.62559999999999,107.9172403380045,104.55924688247786,-12.031147448166893,14.749179924056143,13.124658605168282,53.17840892808861,0.5145932505574152,0.3271037454443406,0.3511854302671209,0.7046522275326713,0.5178945458298293,59,30,34
2018,1125,78.66666666666667,65.2322909090909,120.7250444274975,93.41258683000822,-2.0725721347145556,17.40018092423851,13.259043558659393,62.42680340403149,0.5885479418770729,0.28025149917499353,0.25183788603854884,0.7475784849065868,0.5221995112542166,86,96,83
2018,1126,79.0,74.01984,106.97309835848077,106.21287007460474,-10.299638627004608,14.070851932891497,12.254287990947253,53.25560074603609,0.49575396075902606,0.4229163071433606,0.32961045934774236,0.6945995973698135,0.5088068045400045,305,309,285
2018,1127,64.86206896551724,64.02273103448275,101.1813816881988,107.89455534575535,-14.809238836264006,12.866985646814912,12.473213713839074,50.93315956156629,0.49923265702727343,0.3068500704544,0.25672537946178564,0.7348873758550984,0.49257361122984256,317,305,300
2018,1129,77.06666666666666,67.856,113.69619961258022,94.20974318096374,-3.749100592188546,13.92559100790336,12.735616351474752,57.6775230428484,0.542659710373241,0.3111259799463838,0.2885585231301112,0.8176090695263782,0.5388755783920274,72,61,58
2018,1130,75.5,67.57383529411766,111.75681534980916,109.56447171620165,-9.736020619179431,14.906180516741303,13.512037870489287,55.56373100109954,0.5269155725088436,0.3160868457802995,0.29496320396779846,0.7369232724269976,0.5140773398468381,64,75,73
2018,1131,68.3,65.36832,103.96788470508977,111.06270841907832,-12.349087209077725,14.510416716738204,13.603688858974149,53.91200854576395,0.5296177311013694,0.33840470796945243,0.28247153129555286,0.7033514962749611,0.489805200792141,235,226,260
2018,1132,71.63333333333334,69.16608,103.75793760541428,110.81451481570076,-14.058316334448072,13.176117214484044,11.740304308485928,50.78759689275378,0.47728624635101097,0.37435668560880725,0.293086569062533,0.7359523809473945,0.48231438690859163,216,227,238
2018,1133,65.4375,62.73599999999999,104.68925343949202,104.36511463706732,-10.466144617040067,14.75078639750323,13.358601614951773,52.488105005381875,0.49250416899924415,0.3832091839061124,0.30763614416247026,0.7151905938842193,0.507528017239895,123,145,125
2018,1135,74.3076923076923,70.04086153846151,105.74998919810943,112.42567988441652,-11.092043687552733,12.851859478388402,12.192333533071775,52.898985205187685,0.4867324274863792,0.41241400066316697,0.28785371358484957,0.7313448780492726,0.47845661847372684,284,263,269
2018,1136,67.06451612903226,67.73760000000001,99.07169767048278,123.39402761594584,-24.599453773742056,14.038111061307466,13.717322391828038,49.438090135568416,0.48135478038823654,0.28473117182884894,0.25705310077286386,0.6641073832101263,0.4641470198503497,344,340,344
2018,1137,81.61764705882354,69.85976470588237,116.96191804034254,100.34145112089948,-2.972077604479428,14.96485621194642,12.827106521531304,58.95003776884673,0.5436993428784019,0.4317616870735274,0.27128234090060277,0.7245065275959005,0.5103720927243662,92,91,100
2018,1138,86.57575757575758,70.89280000000001,122.12575828537096,102.62625165058053,-0.021324196223578912,16.175210087891433,12.277385184034616,59.03836776116821,0.5493607774112915,0.30726646640120464,0.3134490180165124,0.7146325322015364,0.5111984584498466,61,73,77
2018,1139,79.0,67.9557818181818,116.23032421526392,106.10527425674233,-6.039105640130576,14.728203361498716,12.536913514508354,57.50132037484694,0.5422078820064073,0.2691510147885117,0.27064556671669915,0.7564588388771798,0.49712684263348417,38,28,25
2018,1140,72.61764705882354,64.82823529411766,112.14511512274217,103.73586041041914,-7.258644523240278,16.842603968511344,14.049696798853736,58.183531766988516,0.5490309780727946,0.3958023357342745,0.2205125594403306,0.7756006617849571,0.509406334369288,63,69,70
2018,1141,74.2,66.3008,112.00790787016915,105.98987808418389,-7.85183028418161,13.57344426786393,11.852590036834364,54.808019993045534,0.5042475475597669,0.3575348805679906,0.3100131793338362,0.686124435333309,0.4908857323295063,187,175,177
2018,1142,66.93103448275862,65.30714482758621,101.66128014063597,113.8777209212158,-17.467971211081906,13.128226424939703,13.090879498289947,51.2098562855213,0.46679431220589235,0.2704190959173467,0.24331096669337615,0.7053860736568683,0.4752067267822477,303,316,322
2018,1143,61.16129032258065,67.18018064516129,90.88181192002043,116.90242321881529,-27.032071633529856,10.56544944078145,11.27066854494006,44.592819237156796,0.44700327101924864,0.3853236582859691,0.3492881179644517,0.705334304913355,0.4732982494322376,239,205,241
2018,1144,73.71428571428571,65.48297142857142,112.78610806702261,105.31423213664694,-6.22447759779334,14.837947526528596,13.277315512124177,59.0098962822564,0.5470303592724529,0.3510455974941929,0.2050905627819377,0.7343389588092714,0.4944980809868745,258,244,227
2018,1145,77.03125,66.42839999999998,115.80215959335624,98.67576184586112,-2.975685678730515,17.483501651968812,13.17360516940337,58.3422784564035,0.5482015317583964,0.2939572298521376,0.3014253637336515,0.7088170656668562,0.5000513932930478,154,147,130
2018,1146,78.96875,71.84219999999996,109.49601051119474,105.18142633642935,-10.735431841550374,15.558351591588115,12.800894331786127,55.68855228513633,0.5205614394399469,0.3816828160618566,0.2640861779066646,0.6677828157574353,0.4875090119205027,204,236,201
2018,1148,64.59375,64.3698,100.02309885014893,114.26111859698534,-16.502381685998095,13.70247940391722,12.498153073799276,51.900044756782094,0.5092766959304247,0.3311734733290039,0.31052338954793984,0.7210709382489626,0.5360450921373344,292,312,306
2018,1149,63.464285714285715,64.49965714285716,98.07710580925657,109.9291197280526,-19.002624105980225,12.489926089751705,12.406378375715198,49.144590566825066,0.492162396906282,0.3200436537020493,0.29827031550708033,0.7253761760403482,0.4732278624854211,249,271,248
2018,1150,66.92857142857143,68.5488,97.8531714165899,116.96255702729036,-21.206345694204366,11.651180807449219,11.634905516322263,51.355291095115604,0.4865602245001329,0.3966453804188243,0.2548703167697302,0.7141541421106431,0.49247415794684135,321,302,317
2018,1151,68.25806451612904,65.19576774193548,104.57958103762563,112.64911019464631,-13.133310921718852,13.531665379718483,13.243808324138062,54.57878751779655,0.5035173233601576,0.3549227835858734,0.26285843096694156,0.7216834472746794,0.4810082100064926,297,296,305
2018,1152,56.3,69.2096,81.4665366063945,126.59783541698769,-46.29138333613649,11.37440284280303,11.193775026028415,42.31373499960251,0.44534941819655366,0.32012793928547517,0.2558608498661395,0.6564031564854286,0.4683035716293228,345,346,346
2018,1153,74.0,63.12564705882355,117.08005539422345,87.33143042186919,-1.9844768026000574,16.571831205873192,11.103125793631706,54.91850968984939,0.515065635067448,0.3770415797067028,0.38248168868066285,0.7116395008392048,0.5522113402864128,4,7,4
2018,1154,79.72413793103448,75.01373793103448,106.51635900993384,117.2241525654723,-14.915420037421242,14.605796830685215,14.34451826956655,53.42767578323678,0.49349598382826615,0.33038977692136373,0.27109560095379936,0.6716240058597901,0.4484565939421969,286,321,315
2018,1155,72.65625,64.38119999999999,112.60883062319593,98.8612341740111,-4.503730984740567,14.621765529775212,12.280765581740845,56.4210113259945,0.5278431581176313,0.3494068452325811,0.27258731342740883,0.7359600842038366,0.5196409754091461,17,24,19
2018,1156,67.61764705882354,66.03275294117645,102.12160761507349,113.58583502473229,-14.666937894210173,14.3764487086085,13.603149144957559,53.588478298245654,0.5059968114456695,0.29315095255650075,0.2192536768792469,0.6691587219389368,0.47767850257714217,251,290,307
2018,1157,67.34482758620689,65.77059310344828,101.99614501064659,110.92238031918558,-12.042859138412641,13.649733919553627,13.32974171848335,51.3288147953841,0.4892322132226192,0.39500736006264264,0.33976541680516226,0.7195125593518295,0.5039193738011729,231,209,209
2018,1158,74.74193548387096,63.95272258064515,117.02676238803478,106.88738184939092,-3.678035281513552,12.719975698397262,12.461426392702105,57.55282073652361,0.5315884984071046,0.37833000581242754,0.2526686093604817,0.7216388359556442,0.49360819507497233,79,112,120
2018,1159,72.2258064516129,63.78301935483869,113.29144312632194,107.74418625755496,-5.664063674590996,14.320591589764362,14.276438596222008,56.410640400381624,0.5197692596666995,0.2936386324663941,0.25632521192199903,0.7332818598918137,0.49132993895035454,201,200,210
2018,1160,70.84375,66.85260000000001,105.72191919826076,109.76386119936456,-11.310644079997266,13.686714798364328,11.98483162003486,53.812190209068525,0.5068032999019104,0.3403268374582972,0.2917732611653195,0.7368850391585057,0.5079816555884158,88,97,110
2018,1161,68.03225806451613,68.61956129032258,99.0401522242422,117.01421278257462,-20.340314134084046,13.064525216973488,13.151700579898707,49.20900873953267,0.4749117055994055,0.34746648548351966,0.3097351063240915,0.7195289584969059,0.4953174144254805,227,206,225
2018,1162,74.26923076923077,68.12603076923077,109.15363415895398,113.9113499714443,-11.776140850319369,14.552073283375064,13.670158892927535,54.450786732467655,0.5251585955755146,0.2482918687010874,0.26749312894075894,0.7063395086538987,0.48561395428676213,295,218,233
2018,1163,64.15625,64.82520000000001,99.13378313950223,113.70155538123046,-19.368829576996056,11.701644877713814,12.187559292933102,49.412896535952115,0.4780001081493959,0.33224809468338523,0.29186330729889,0.6735573421458683,0.5018448062063449,157,128,173
2018,1164,61.15625,67.01100000000001,91.3584586136495,110.26499091282783,-22.135415992197924,11.773805161173394,11.140250226865206,47.69209351837975,0.4324379895759284,0.2784290463764997,0.22152233262973087,0.6888895452941914,0.4833309432973471,348,348,347
2018,1165,71.66666666666667,68.67839999999998,104.06180521245703,117.27956722585266,-17.87027370952421,16.45904191339494,13.939334844224057,53.79270135762023,0.5274860105573959,0.3542626508368691,0.24340674747844696,0.7055745389623345,0.4900584877374558,261,251,267
2018,1166,83.19354838709677,70.05956129032258,118.58316305783214,99.30251380210701,-6.883080666483925,18.01517041659806,14.803440805046893,60.291235126644224,0.5807756953211959,0.27588325449872136,0.2167102316576812,0.7503470154820122,0.5187867678605474,51,21,27
2018,1167,60.074074074074076,63.83573333333333,93.77605927893003,109.20799365443528,-22.086855393066955,13.676155374937181,12.44252793140928,47.32345838426918,0.46646957466823347,0.35083465939489505,0.30995037620117044,0.7150318554401706,0.4907279366534308,243,233,239
2018,1168,70.79310344827586,66.83652413793104,105.68350659867822,109.54787078387244,-9.499185288574624,13.64259691663638,12.09843719935388,56.224120751367934,0.5226157787176358,0.4689666938484349,0.2568254734923763,0.7116961278029893,0.5105177360846925,107,171,153
2018,1169,62.714285714285715,64.15611428571428,97.80705847916258,115.27347925521438,-21.148827528767608,13.404513707285899,12.952723793551865,50.165773448060534,0.4806174616824726,0.293323624548465,0.23080570141642004,0.6767891773839448,0.48168567556432434,329,326,328
2018,1170,63.13333333333333,64.36160000000001,98.11671234778578,116.05115538638067,-20.345423818381423,14.243384975839032,13.421217746349965,49.68335818834824,0.4911811718169092,0.28776037180210806,0.23801964466949233,0.7126348377869313,0.477662910096724,306,298,282
2018,1171,64.96153846153847,64.7904,100.01720244029069,112.65987863476606,-17.257969984349245,14.624229732842831,13.752021778585155,53.034941614363134,0.5168727399592445,0.3313516479746086,0.24190322329796224,0.7283547656321105,0.4915099424503752,320,289,299
2018,1172,77.4375,62.7132,123.3639808847951,101.37202818543611,-3.473122204364429,18.68428451983429,15.018116131991501,61.504518579743944,0.5767200252564703,0.2467382156879612,0.22612048035974341,0.7721486602055971,0.52209216009242,60,53,43
2018,1173,71.2258064516129,64.75912258064514,109.91449288522733,113.41884292190055,-10.57395753486588,17.093199659335852,14.729883605498589,58.18106203614713,0.5587746086795421,0.33069117387672076,0.2525677985569382,0.7246700964473375,0.5010223694767489,191,130,168
2018,1174,64.54838709677419,63.76381935483871,100.8298766980616,115.0005884612544,-19.302453841598933,12.713401346031574,12.177368237043204,49.545827426380136,0.5036634962866252,0.35044202994259166,0.2574599811321975,0.744291968766035,0.49169697947594526,233,238,250
2018,1175,55.233333333333334,64.55744,85.629162336795,121.46971062870875,-37.10082686523203,12.033416279185229,11.33094814781783,44.704499164402606,0.4744873262747671,0.29162995891487514,0.2884902311205435,0.664553471050787,0.4936844451738761,351,350,350
2018,1176,67.60714285714286,65.97874285714286,102.77296267483669,110.14194521924932,-16.855106184955353,15.223453272394737,11.495766402600438,53.46920357809399,0.5286986550947611,0.3408842318724422,0.3013144976468359,0.7475977559126772,0.5109917557283715,192,210,206
2018,1177,67.03225806451613,68.0454193548387,98.5679582278186,109.79288675381888,-18.222555874182188,15.097691169232005,13.80822514894679,48.17584140202245,0.4797713041603813,0.2999980633102469,0.3253541794805595,0.7248432048023588,0.4894515157321471,129,108,101
2018,1178,73.06666666666666,71.13408,102.25643208541253,120.53057865889723,-20.508924422063092,12.879607283926095,12.601928249023091,51.427874010805496,0.489896229043078,0.31313487345677304,0.26661717582159333,0.6878709998933522,0.4743150481345901,327,310,321
2018,1179,72.48387096774194,66.80732903225805,109.01523314013217,107.69902989323788,-8.73769926599754,16.05116135397222,14.352853026318822,55.44118740891817,0.511417122881805,0.31685626478593265,0.23046228373803238,0.7238297428321621,0.4868425676009175,156,181,154
2018,1180,72.28125,67.4334,107.0074707039862,116.24046092485595,-11.98696016029226,12.164753589106102,12.714723801278751,52.467657057974215,0.49758498700864584,0.325761077930606,0.3037413724681205,0.6966092684438365,0.500086281062511,229,241,253
2018,1181,84.0909090909091,67.85745454545454,123.8703772832591,98.8948126056348,-2.299230791265191,17.02263851529232,14.252012123324864,58.875467848510596,0.557765061100167,0.3568097909536691,0.38846253101325373,0.7094521068569712,0.5625826225877378,9,3,3
2018,1182,73.15625,64.6278,113.166516868105,103.04820490253276,-6.599733451434991,12.814683224425053,11.901451299745649,54.17870127890951,0.49833773000351267,0.3617519389150831,0.3284107955105359,0.7214639713796832,0.49139406332190805,230,192,200
2018,1183,62.310344827586206,63.475862068965505,98.54095833451598,108.82820158822308,-15.654980780595315,13.305789817311444,12.53035027508282,49.429416793577495,0.4809667213950873,0.33085843646890456,0.2970579553545091,0.7010210314999705,0.4862126922609983,245,259,257
2018,1184,67.65517241379311,66.07051034482755,102.29117314544087,116.11140592481249,-17.651927311817616,13.809324310491817,12.921176552033574,52.540875615517784,0.5006623787670135,0.35239298005508135,0.2680036020170202,0.6851882364373438,0.49359513256842424,273,279,286
2018,1185,67.79310344827586,63.668524137931044,106.66116790683972,107.97563462821007,-8.99002960099331,13.68654171300817,13.239993568737534,53.2740242593324,0.515556136679001,0.3146191350970358,0.3009729640531683,0.6691787245519121,0.5025416830664006,147,140,147
2018,1186,74.5,65.9448,113.1513465657182,102.7495617680622,-6.740568926552495,14.0187843314151,12.706364398962426,58.585015590022024,0.5483598161728961,0.29054953577289366,0.21689811220586372,0.7579809153282924,0.4945306220889397,124,164,129
2018,1187,64.03333333333333,66.31424,96.25988607883045,113.81671371043429,-21.574544990927983,13.94281747939808,13.834261739802606,49.32620088543703,0.483630354979412,0.29325434448489085,0.27775690553836563,0.6790076983829282,0.4997366297711579,285,287,308
2018,1188,67.73333333333333,66.82175999999998,101.58045873922597,115.49380779810767,-18.073620202076782,13.222351515367702,12.20302301287719,50.859415645630534,0.4830764138134691,0.33997416572088474,0.2911986511485111,0.7069971923433979,0.4672380504811691,301,320,318
2018,1189,69.73333333333333,66.68415999999998,104.40920791135133,112.71357821499555,-16.24055105473832,16.807636540656382,13.807365541947181,52.791788552756834,0.5231512462747966,0.2391276344202292,0.21694012419841208,0.7168379328142954,0.4961821678405355,240,224,252
2018,1190,72.5625,66.0114,110.11748647868218,98.53049588930573,-6.638467677956527,15.436539804859912,11.593770983635805,56.40852638196898,0.5421716381929111,0.34373688195563995,0.2987546189921114,0.7252467124535575,0.5213445006631438,91,106,92
2018,1191,60.1,62.88320000000001,95.43038713420847,103.06946246637162,-15.840774732861803,14.512136575402513,12.451712874992559,50.85916943202756,0.48930507085069785,0.35100641753307227,0.23903868225655764,0.7428979330099315,0.513860847026314,162,163,138
2018,1192,70.34482758620689,67.5952551724138,104.19499929868444,115.26762084500538,-14.274823589348996,13.38803074736869,13.199939394958763,52.18862742101684,0.5009278169547271,0.31376069681259255,0.30198841562420947,0.6581779955694625,0.502361094208082,262,275,274
2018,1193,75.21212121212122,69.8949818181818,107.37505849727299,106.04305050729229,-8.660498775278377,15.136236886811044,12.918304336515874,54.2816998712492,0.5126653937404047,0.3133004145755247,0.2410850139312586,0.7314861193893963,0.4872330184245004,195,198,211
2018,1194,64.32142857142857,67.14377142857144,95.74705032385872,105.75145827002827,-15.684962555510607,12.193420169398832,11.268654411572331,46.53294118772119,0.4388501532843533,0.29340606892432514,0.28505939897853516,0.7277845446322498,0.4839138407161504,266,254,242
2018,1195,81.41935483870968,69.62910967741934,116.91958953702054,106.83592215023974,-4.727322200254146,15.038842172109284,12.763427493799396,59.36271036560838,0.5569419583370603,0.3440658214634919,0.3177021285548735,0.7292680563546757,0.5423019606301279,158,129,132
2018,1196,76.5625,65.61359999999999,116.20593849713376,100.11285353577775,-3.5743059477442594,13.74608357617572,11.688364648704722,55.07776478344412,0.5080167148069095,0.33416487397513184,0.28680350915661856,0.6967751307126525,0.4801883766523063,31,18,23
2018,1197,66.0,67.19476363636363,98.39857889294342,117.00954998157712,-22.227663743578205,11.890737695986827,11.575954492473434,49.89739128422971,0.47453652113976286,0.32487481421230996,0.26955771624237385,0.6390935818550805,0.46445685797297287,336,341,341
2018,1198,67.72413793103448,68.0904827586207,99.55818876166268,107.23235599700769,-11.495526724323549,12.456730785039761,12.104413271452824,48.66181215762292,0.47291630926778605,0.3739341391329042,0.25900245449505843,0.7255401882611048,0.4656791023492756,255,249,235
2018,1199,80.48387096774194,70.0744258064516,114.55243916189828,106.29501091180448,-6.175159437734778,15.18001968451687,12.25884275448858,56.396708812735845,0.5415993408995461,0.3734898242381673,0.3206986471341705,0.7058018333413486,0.5094162491309071,48,34,35
2018,1200,62.87096774193548,64.1218064516129,97.89876042348956,108.89573232603952,-16.627866212989293,15.528618788730908,14.712393610583762,51.8697736860699,0.48171679637726644,0.2751808582563839,0.18705232535429706,0.6748454883078349,0.47536223963603735,291,258,292
2018,1201,74.86666666666666,65.67999999999999,113.88949027561674,104.67489021660022,-5.576293354144863,13.813264646607529,12.772793258214502,57.46737711390126,0.5448168866384404,0.3899711704041629,0.2681149235798389,0.7594739617558213,0.512129816779917,89,86,79
2018,1202,77.51612903225806,66.92252903225805,115.5593660653006,94.3019757043342,-6.424478601357769,16.19058437251849,12.474837913648784,57.40993658401605,0.5492801222550774,0.28628806606176255,0.2647170517128656,0.7164981130001815,0.4929910323829018,106,111,93
2018,1203,65.12121212121212,63.088872727272715,103.10075887686989,112.56633266144827,-16.153675045708564,14.69585853545634,12.880643849645214,51.20530767687749,0.49621948435272845,0.2914015385805627,0.3153786405062497,0.7038187730463109,0.5079280268417731,200,176,194
2018,1204,72.54838709677419,66.54534193548388,108.9021458238763,103.67106916800009,-6.184761448604083,10.520701439078122,11.290745794787524,52.13505591605613,0.4933195728638434,0.3940954475672932,0.2975976474396844,0.685371874778377,0.48098503515677926,150,151,150
2018,1205,64.41379310344827,65.96590344827588,97.8964395159815,107.87889988597485,-17.088469879511315,13.295631208822794,12.61403265632985,51.09893670411879,0.4949512027952006,0.2908472628304621,0.2539179965102357,0.730038243071135,0.510643880901344,265,264,261
2018,1206,68.03030303030303,67.42574545454546,100.99598119287681,111.12388735008938,-15.775149791426863,12.421157641410543,12.33874564598187,50.78640089947324,0.49211686141696537,0.3221711757055914,0.2727449172802441,0.7374401164220634,0.5095036821359273,175,193,219
2018,1207,75.4,70.09919999999998,107.55660340856114,107.9971773051995,-12.137992667471226,17.109184133011333,14.840511104074869,54.89829635023872,0.5202170238796106,0.391704864970476,0.3121523626570077,0.7412452597068879,0.5208467084789208,109,95,99
2018,1208,66.63636363636364,63.00741818181818,105.45789097005733,108.24010919024435,-9.286623102482979,13.370303057244005,11.71742205546284,51.18625798503696,0.47658155224247534,0.4085490197484463,0.34764637635770734,0.7129750322146212,0.5316034814399258,58,59,64
2018,1209,72.65625,65.0898,111.78027207718377,99.13429328057899,-6.553605176908556,14.204126202971656,12.04539430234273,55.776161595514054,0.5419910877530312,0.318925212266463,0.2583112892756176,0.6744350423601716,0.48508971270536577,96,110,96
2018,1210,63.03125,63.48600000000001,99.3254387343392,110.1071786572769,-14.22436858253682,14.282128801504888,14.008291429674323,49.44704364407177,0.47283812245595036,0.35504395204574934,0.3067148485403501,0.6963146801434411,0.5063765658471182,136,100,116
2018,1211,83.8529411764706,67.0475294117647,125.30873617169306,94.0096612211819,-1.9784128240205745,16.072454324139365,12.01566817321828,60.34206781115944,0.5793209731668332,0.31562954542130184,0.3239031157815817,0.775721288190998,0.5630072537582542,5,10,8
2018,1212,68.86666666666666,70.20416000000002,98.26794820217292,107.40853550308766,-13.17577421215277,11.159783416211582,11.766645260169147,49.039830671451774,0.45696155657405196,0.4167432639523001,0.3217740739828445,0.6993144301934265,0.4992373188612587,269,323,296
2018,1213,73.84375,67.4184,109.3738652101108,87.79952998265034,-4.010690709550772,15.655486810260827,10.753563008342008,53.65368641870956,0.4876103207108386,0.40973432421536865,0.316845088755976,0.7221976196119505,0.5181019481118811,126,114,112
2018,1214,75.93333333333334,71.41311999999999,106.27845751179815,109.75820124110119,-12.528030621569606,14.609005060864014,12.042768520406222,52.24894973614779,0.4940574766958613,0.33956572480179037,0.2882708730508801,0.7029196837326193,0.5020181633494049,278,261,246
2018,1216,68.96774193548387,64.41785806451611,107.15986315001811,106.08121047781637,-10.155093724454757,14.484328736575351,13.650932934478131,54.8558158968721,0.5271109341929493,0.3204207332093839,0.2516181560782288,0.7212908052839349,0.48521589083980776,181,248,214
2018,1217,68.56666666666666,64.336,106.3832531334589,101.25750990435868,-5.013878631336125,14.290378625358734,13.258005127968854,54.929643178012576,0.5065938502521788,0.27834631236088064,0.26319449249512694,0.7721057802730587,0.5058754082922181,148,127,144
2018,1218,68.46428571428571,65.93348571428572,103.73655369602433,103.18206676914936,-7.954482231667212,15.216416060556517,11.66599677725801,53.85151755213953,0.5012842529919572,0.41956626115238216,0.265196934796137,0.7560216847153753,0.4906999925691485,193,196,196
2018,1219,63.592592592592595,63.09333333333334,100.79230765067474,106.3750774274856,-16.71631039389446,12.550838207628132,10.800681354600625,50.19910964416889,0.4953666649022854,0.3433226669083266,0.30444774765445926,0.7137771545270238,0.4840951888789225,280,255,240
2018,1220,77.76666666666667,66.89023999999999,116.48007032926287,112.25358037150514,-7.440476103341989,13.944745900293457,13.432196627671638,56.24990731110755,0.5365517975499629,0.370974814918675,0.3043468717339213,0.7258562240456787,0.49735209573273925,161,149,162
2018,1221,60.58064516129032,61.09068387096773,98.91989639651014,112.02408541592011,-16.89970951282906,16.24421325938938,14.42644461667697,52.96793422902989,0.5281654667516191,0.3086141901712215,0.19173207432913192,0.6829464046536967,0.4893509540585613,270,268,290
2018,1222,77.3030303030303,64.95301818181818,118.7008607493165,93.715830816505,-2.504910503099671,15.533637339063826,12.412818903284172,57.2822975082928,0.5396523830636404,0.33021326602740086,0.3465813102197633,0.7423078511670149,0.5406054844811904,15,20,17
