ID,Pred
2018_3124_3189,0.9356923
2018_3124_3195,0.70949024
2018_3124_3199,0.6627813
2018_3124_3203,0.95190287
2018_3124_3208,0.8165892
2018_3124_3211,0.9205502
2018_3124_3212,0.9363217
2018_3124_3234,0.7540954
2018_3124_3251,0.93060094
2018_3124_3257,0.49731112
2018_3124_3261,0.86205125
2018_3124_3263,0.9267409
2018_3124_3266,0.8082542
2018_3124_3268,0.7345515
2018_3124_3273,0.8981735
2018_3124_3274,0.8862431
2018_3124_3276,0.8017949
2018_3124_3278,0.84967613
2018_3124_3280,0.37446225
2018_3124_3281,0.755169
2018_3124_3294,0.8815968
2018_3124_3299,0.9400586
2018_3124_3301,0.8009042
2018_3124_3304,0.9003446
2018_3124_3311,0.94205403
2018_3124_3323,0.6533174
2018_3124_3326,0.6959067
2018_3124_3328,0.89066803
2018_3124_3329,0.831412
2018_3124_3332,0.43060064
2018_3124_3333,0.6502691
2018_3124_3343,0.8703442
2018_3124_3346,0.83219844
2018_3124_3355,0.75726175
2018_3124_3370,0.9387079
2018_3124_3376,0.65980214
2018_3124_3378,0.74300486
2018_3124_3384,0.9237903
2018_3124_3390,0.8094657
2018_3124_3393,0.8530393
2018_3124_3397,0.7487578
2018_3124_3400,0.6727037
2018_3124_3401,0.80200577
2018_3124_3417,0.7507655
2018_3124_3437,0.80695677
2018_3124_3438,0.9188664
2018_3124_3443,0.893944
2018_3124_3453,0.75567836
2018_3125_3129,0.8372208
2018_3125_3138,0.572293
2018_3125_3141,0.45251176
2018_3125_3143,0.47910002
2018_3125_3163,0.12756215
2018_3125_3166,0.511565
2018_3125_3169,0.84773743
2018_3125_3173,0.47194695
2018_3125_3177,0.2628715
2018_3125_3179,0.45167688
2018_3125_3181,0.41110435
2018_3125_3189,0.8294228
2018_3125_3195,0.35407346
2018_3125_3199,0.23936872
2018_3125_3203,0.84819674
2018_3125_3208,0.5192439
2018_3125_3211,0.74101716
2018_3125_3212,0.7802082
2018_3125_3234,0.30299535
2018_3125_3251,0.8081711
2018_3125_3257,0.13393326
2018_3125_3261,0.54284835
2018_3125_3263,0.83436143
2018_3125_3266,0.4184211
2018_3125_3268,0.28859517
2018_3125_3273,0.5979438
2018_3125_3274,0.5592894
2018_3125_3276,0.34313285
2018_3125_3278,0.5006357
2018_3125_3280,0.1163613
2018_3125_3281,0.30168074
2018_3125_3294,0.56143224
2018_3125_3299,0.8369305
2018_3125_3301,0.51147276
2018_3125_3304,0.6719903
2018_3125_3311,0.81674933
2018_3125_3323,0.22737032
2018_3125_3326,0.28008866
2018_3125_3328,0.5044433
2018_3125_3329,0.45340303
2018_3125_3332,0.14791259
2018_3125_3333,0.22526705
2018_3125_3343,0.6685399
2018_3125_3346,0.4222117
2018_3125_3355,0.33211187
2018_3125_3370,0.79185015
2018_3125_3376,0.20192562
2018_3125_3378,0.2789359
2018_3125_3384,0.670283
2018_3125_3390,0.4492193
2018_3125_3393,0.41793653
2018_3125_3397,0.27127448
2018_3125_3400,0.23008625
2018_3125_3401,0.27116057
2018_3125_3417,0.2623991
2018_3125_3437,0.48784852
2018_3125_3438,0.7344378
2018_3125_3443,0.50381
2018_3125_3453,0.42065072
2018_3129_3138,0.097735204
2018_3129_3141,0.1500234
2018_3129_3143,0.14889602
2018_3129_3163,0.051502187
2018_3129_3166,0.21137641
2018_3129_3169,0.58061045
2018_3129_3173,0.07582603
2018_3129_3177,0.036453314
2018_3129_3179,0.17120366
2018_3129_3181,0.07207505
2018_3129_3189,0.28654072
2018_3129_3195,0.106189676
2018_3129_3199,0.029363299
2018_3129_3203,0.58471614
2018_3129_3208,0.06985597
2018_3129_3211,0.279199
2018_3129_3212,0.4533542
2018_3129_3234,0.06747972
2018_3129_3251,0.5672865
2018_3129_3257,0.014034565
2018_3129_3261,0.19095233
2018_3129_3263,0.50646526
2018_3129_3266,0.06678073
2018_3129_3268,0.029835349
2018_3129_3273,0.20002465
2018_3129_3274,0.105581954
2018_3129_3276,0.055137374
2018_3129_3278,0.075401716
2018_3129_3280,0.029146338
2018_3129_3281,0.0692721
2018_3129_3294,0.16011496
2018_3129_3299,0.5102812
2018_3129_3301,0.08733603
2018_3129_3304,0.20311871
2018_3129_3311,0.5512077
2018_3129_3323,0.046033975
2018_3129_3326,0.031341955
2018_3129_3328,0.17600152
2018_3129_3329,0.06687276
2018_3129_3332,0.023522876
2018_3129_3333,0.04227738
2018_3129_3343,0.2068908
2018_3129_3346,0.06855014
2018_3129_3355,0.05396963
2018_3129_3370,0.44345358
2018_3129_3376,0.021587076
2018_3129_3378,0.0376153
2018_3129_3384,0.21190438
2018_3129_3390,0.060918413
2018_3129_3393,0.063704215
2018_3129_3397,0.023889592
2018_3129_3400,0.020288358
2018_3129_3401,0.075839244
2018_3129_3417,0.0333428
2018_3129_3437,0.1265675
2018_3129_3438,0.3045961
2018_3129_3443,0.1938578
2018_3129_3453,0.10859254
2018_3138_3141,0.3295853
2018_3138_3143,0.38491225
2018_3138_3163,0.10613606
2018_3138_3166,0.4463182
2018_3138_3169,0.838623
2018_3138_3173,0.33105883
2018_3138_3177,0.13132237
2018_3138_3179,0.32684955
2018_3138_3181,0.2785935
2018_3138_3189,0.6867798
2018_3138_3195,0.34451127
2018_3138_3199,0.10526469
2018_3138_3203,0.84007204
2018_3138_3208,0.25144604
2018_3138_3211,0.65638727
2018_3138_3212,0.7939394
2018_3138_3234,0.21479286
2018_3138_3251,0.8285775
2018_3138_3257,0.05739522
2018_3138_3261,0.42617404
2018_3138_3263,0.8248547
2018_3138_3266,0.2476486
2018_3138_3268,0.12543184
2018_3138_3273,0.52788305
2018_3138_3274,0.3565266
2018_3138_3276,0.19348018
2018_3138_3278,0.3047301
2018_3138_3280,0.08029397
2018_3138_3281,0.19953366
2018_3138_3294,0.48211765
2018_3138_3299,0.8293623
2018_3138_3301,0.28131303
2018_3138_3304,0.5264719
2018_3138_3311,0.82487893
2018_3138_3323,0.119115286
2018_3138_3326,0.13307856
2018_3138_3328,0.47054863
2018_3138_3329,0.27971393
2018_3138_3332,0.065215714
2018_3138_3333,0.1125145
2018_3138_3343,0.6233569
2018_3138_3346,0.38471046
2018_3138_3355,0.14632004
2018_3138_3370,0.7870549
2018_3138_3376,0.08850932
2018_3138_3378,0.12608002
2018_3138_3384,0.5499527
2018_3138_3390,0.23843595
2018_3138_3393,0.26034772
2018_3138_3397,0.13221703
2018_3138_3400,0.10141324
2018_3138_3401,0.25273684
2018_3138_3417,0.13079536
2018_3138_3437,0.41324365
2018_3138_3438,0.6597734
2018_3138_3443,0.4343471
2018_3138_3453,0.3816417
2018_3141_3143,0.65868556
2018_3141_3163,0.14447913
2018_3141_3166,0.6776795
2018_3141_3169,0.7621098
2018_3141_3173,0.5644498
2018_3141_3177,0.25731
2018_3141_3179,0.502381
2018_3141_3181,0.48921907
2018_3141_3189,0.751077
2018_3141_3195,0.38896987
2018_3141_3199,0.33293822
2018_3141_3203,0.7962018
2018_3141_3208,0.42131993
2018_3141_3211,0.70821077
2018_3141_3212,0.6617684
2018_3141_3234,0.5482428
2018_3141_3251,0.7807138
2018_3141_3257,0.20877361
2018_3141_3261,0.5409087
2018_3141_3263,0.7509301
2018_3141_3266,0.5583442
2018_3141_3268,0.38074592
2018_3141_3273,0.664544
2018_3141_3274,0.59104383
2018_3141_3276,0.4386509
2018_3141_3278,0.5642787
2018_3141_3280,0.13732252
2018_3141_3281,0.4333187
2018_3141_3294,0.59176517
2018_3141_3299,0.70049727
2018_3141_3301,0.4953518
2018_3141_3304,0.652718
2018_3141_3311,0.70587355
2018_3141_3323,0.36024007
2018_3141_3326,0.35264286
2018_3141_3328,0.6881856
2018_3141_3329,0.56995606
2018_3141_3332,0.17677248
2018_3141_3333,0.29358372
2018_3141_3343,0.63944787
2018_3141_3346,0.53726494
2018_3141_3355,0.38069582
2018_3141_3370,0.77607065
2018_3141_3376,0.35457185
2018_3141_3378,0.37747622
2018_3141_3384,0.73914605
2018_3141_3390,0.5112318
2018_3141_3393,0.5266544
2018_3141_3397,0.3978367
2018_3141_3400,0.30770585
2018_3141_3401,0.6691416
2018_3141_3417,0.47894305
2018_3141_3437,0.5412246
2018_3141_3438,0.6629829
2018_3141_3443,0.7349114
2018_3141_3453,0.53278506
2018_3143_3163,0.20791593
2018_3143_3166,0.7129908
2018_3143_3169,0.8003694
2018_3143_3173,0.59488195
2018_3143_3177,0.28417325
2018_3143_3179,0.6555178
2018_3143_3181,0.36095816
2018_3143_3189,0.7386658
2018_3143_3195,0.601432
2018_3143_3199,0.2956961
2018_3143_3203,0.8115334
2018_3143_3208,0.3963506
2018_3143_3211,0.74767727
2018_3143_3212,0.78218114
2018_3143_3234,0.44178665
2018_3143_3251,0.80530834
2018_3143_3257,0.23302746
2018_3143_3261,0.43879202
2018_3143_3263,0.80254775
2018_3143_3266,0.5354347
2018_3143_3268,0.34551245
2018_3143_3273,0.7324883
2018_3143_3274,0.5482543
2018_3143_3276,0.46739846
2018_3143_3278,0.52615434
2018_3143_3280,0.2769153
2018_3143_3281,0.42881286
2018_3143_3294,0.6230437
2018_3143_3299,0.81046426
2018_3143_3301,0.37546548
2018_3143_3304,0.63561493
2018_3143_3311,0.79928607
2018_3143_3323,0.26612905
2018_3143_3326,0.32492042
2018_3143_3328,0.7421409
2018_3143_3329,0.56443936
2018_3143_3332,0.19783545
2018_3143_3333,0.42175937
2018_3143_3343,0.7178725
2018_3143_3346,0.60542214
2018_3143_3355,0.48521554
2018_3143_3370,0.8281633
2018_3143_3376,0.24100503
2018_3143_3378,0.4286874
2018_3143_3384,0.83752185
2018_3143_3390,0.3089455
2018_3143_3393,0.5479777
2018_3143_3397,0.2915495
2018_3143_3400,0.26955685
2018_3143_3401,0.468617
2018_3143_3417,0.33618116
2018_3143_3437,0.6214335
2018_3143_3438,0.6527468
2018_3143_3443,0.69357073
2018_3143_3453,0.64025164
2018_3163_3166,0.86959237
2018_3163_3169,0.9602949
2018_3163_3173,0.9035756
2018_3163_3177,0.72320783
2018_3163_3179,0.8463116
2018_3163_3181,0.8610589
2018_3163_3189,0.9357854
2018_3163_3195,0.80069906
2018_3163_3199,0.73285586
2018_3163_3203,0.9405027
2018_3163_3208,0.82108575
2018_3163_3211,0.93282545
2018_3163_3212,0.95840156
2018_3163_3234,0.769535
2018_3163_3251,0.9235868
2018_3163_3257,0.72631544
2018_3163_3261,0.9003634
2018_3163_3263,0.9318021
2018_3163_3266,0.82674545
2018_3163_3268,0.8149584
2018_3163_3273,0.9247212
2018_3163_3274,0.9039388
2018_3163_3276,0.8558482
2018_3163_3278,0.8210176
2018_3163_3280,0.56508994
2018_3163_3281,0.8280828
2018_3163_3294,0.90767175
2018_3163_3299,0.94235873
2018_3163_3301,0.8550546
2018_3163_3304,0.9196767
2018_3163_3311,0.9616091
2018_3163_3323,0.6042155
2018_3163_3326,0.70380163
2018_3163_3328,0.918426
2018_3163_3329,0.8681305
2018_3163_3332,0.6799233
2018_3163_3333,0.7951523
2018_3163_3343,0.8832722
2018_3163_3346,0.8522505
2018_3163_3355,0.85194635
2018_3163_3370,0.95454496
2018_3163_3376,0.7749214
2018_3163_3378,0.8405788
2018_3163_3384,0.924971
2018_3163_3390,0.8694285
2018_3163_3393,0.89380103
2018_3163_3397,0.8291681
2018_3163_3400,0.74839425
2018_3163_3401,0.75098234
2018_3163_3417,0.81765205
2018_3163_3437,0.8717182
2018_3163_3438,0.92859685
2018_3163_3443,0.865614
2018_3163_3453,0.7538344
2018_3166_3169,0.75522876
2018_3166_3173,0.42144287
2018_3166_3177,0.1457241
2018_3166_3179,0.4493645
2018_3166_3181,0.31871378
2018_3166_3189,0.68677044
2018_3166_3195,0.29879075
2018_3166_3199,0.1889942
2018_3166_3203,0.77499586
2018_3166_3208,0.2920054
2018_3166_3211,0.69675326
2018_3166_3212,0.6670444
2018_3166_3234,0.32954025
2018_3166_3251,0.77728724
2018_3166_3257,0.0954607
2018_3166_3261,0.37215674
2018_3166_3263,0.7677448
2018_3166_3266,0.38037932
2018_3166_3268,0.20928578
2018_3166_3273,0.6209678
2018_3166_3274,0.3751607
2018_3166_3276,0.2975502
2018_3166_3278,0.37046465
2018_3166_3280,0.09013276
2018_3166_3281,0.32159612
2018_3166_3294,0.5508077
2018_3166_3299,0.7229537
2018_3166_3301,0.3230885
2018_3166_3304,0.5885431
2018_3166_3311,0.7312938
2018_3166_3323,0.21241559
2018_3166_3326,0.19540359
2018_3166_3328,0.4843225
2018_3166_3329,0.387568
2018_3166_3332,0.10533778
2018_3166_3333,0.18622486
2018_3166_3343,0.6081737
2018_3166_3346,0.36959922
2018_3166_3355,0.25255558
2018_3166_3370,0.7510457
2018_3166_3376,0.16788326
2018_3166_3378,0.23112226
2018_3166_3384,0.59381294
2018_3166_3390,0.2675766
2018_3166_3393,0.36258516
2018_3166_3397,0.1591736
2018_3166_3400,0.15802117
2018_3166_3401,0.37110877
2018_3166_3417,0.26119876
2018_3166_3437,0.50901026
2018_3166_3438,0.5619653
2018_3166_3443,0.62985075
2018_3166_3453,0.42369086
2018_3169_3173,0.12576377
2018_3169_3177,0.05682314
2018_3169_3179,0.24753977
2018_3169_3181,0.09376401
2018_3169_3189,0.21476722
2018_3169_3195,0.1262071
2018_3169_3199,0.06239607
2018_3169_3203,0.6058977
2018_3169_3208,0.07094077
2018_3169_3211,0.28332153
2018_3169_3212,0.53262925
2018_3169_3234,0.11920846
2018_3169_3251,0.5381697
2018_3169_3257,0.037814267
2018_3169_3261,0.22842589
2018_3169_3263,0.43295693
2018_3169_3266,0.12807561
2018_3169_3268,0.0708616
2018_3169_3273,0.25270128
2018_3169_3274,0.14207484
2018_3169_3276,0.10415732
2018_3169_3278,0.13708566
2018_3169_3280,0.059012175
2018_3169_3281,0.091944
2018_3169_3294,0.18327184
2018_3169_3299,0.52367413
2018_3169_3301,0.10074035
2018_3169_3304,0.20461737
2018_3169_3311,0.58967733
2018_3169_3323,0.06499493
2018_3169_3326,0.0728154
2018_3169_3328,0.32352212
2018_3169_3329,0.13806899
2018_3169_3332,0.068061225
2018_3169_3333,0.09748949
2018_3169_3343,0.17949091
2018_3169_3346,0.07176075
2018_3169_3355,0.10863714
2018_3169_3370,0.5197354
2018_3169_3376,0.046694808
2018_3169_3378,0.08577455
2018_3169_3384,0.2303462
2018_3169_3390,0.082260765
2018_3169_3393,0.12504645
2018_3169_3397,0.05871068
2018_3169_3400,0.0519201
2018_3169_3401,0.09621706
2018_3169_3417,0.06414561
2018_3169_3437,0.17604
2018_3169_3438,0.38841647
2018_3169_3443,0.25851393
2018_3169_3453,0.13234784
2018_3173_3177,0.15995286
2018_3173_3179,0.42811322
2018_3173_3181,0.3382913
2018_3173_3189,0.79817224
2018_3173_3195,0.39825872
2018_3173_3199,0.14820287
2018_3173_3203,0.871382
2018_3173_3208,0.32514855
2018_3173_3211,0.7762765
2018_3173_3212,0.8472208
2018_3173_3234,0.28914338
2018_3173_3251,0.88035715
2018_3173_3257,0.06710093
2018_3173_3261,0.48024553
2018_3173_3263,0.8655638
2018_3173_3266,0.34253746
2018_3173_3268,0.17484927
2018_3173_3273,0.6115042
2018_3173_3274,0.4525327
2018_3173_3276,0.2716972
2018_3173_3278,0.41615298
2018_3173_3280,0.08999001
2018_3173_3281,0.2758495
2018_3173_3294,0.6001254
2018_3173_3299,0.8586951
2018_3173_3301,0.3560395
2018_3173_3304,0.66839516
2018_3173_3311,0.880958
2018_3173_3323,0.17718157
2018_3173_3326,0.18606463
2018_3173_3328,0.545551
2018_3173_3329,0.36627913
2018_3173_3332,0.090375975
2018_3173_3333,0.16048421
2018_3173_3343,0.6737006
2018_3173_3346,0.40345937
2018_3173_3355,0.22973077
2018_3173_3370,0.85881555
2018_3173_3376,0.12072648
2018_3173_3378,0.18212304
2018_3173_3384,0.63835037
2018_3173_3390,0.28884384
2018_3173_3393,0.3533475
2018_3173_3397,0.14667107
2018_3173_3400,0.12819192
2018_3173_3401,0.29263747
2018_3173_3417,0.19459467
2018_3173_3437,0.48914135
2018_3173_3438,0.72737515
2018_3173_3443,0.5964596
2018_3173_3453,0.44449314
2018_3177_3179,0.69115835
2018_3177_3181,0.75354815
2018_3177_3189,0.940684
2018_3177_3195,0.56692386
2018_3177_3199,0.49834052
2018_3177_3203,0.95282626
2018_3177_3208,0.8032047
2018_3177_3211,0.90428245
2018_3177_3212,0.9242955
2018_3177_3234,0.60142875
2018_3177_3251,0.93660444
2018_3177_3257,0.30802566
2018_3177_3261,0.8521081
2018_3177_3263,0.93938124
2018_3177_3266,0.6998862
2018_3177_3268,0.5756641
2018_3177_3273,0.86413217
2018_3177_3274,0.86382556
2018_3177_3276,0.6587175
2018_3177_3278,0.76396775
2018_3177_3280,0.203676
2018_3177_3281,0.62946904
2018_3177_3294,0.8350813
2018_3177_3299,0.93638325
2018_3177_3301,0.7991173
2018_3177_3304,0.8805482
2018_3177_3311,0.9316745
2018_3177_3323,0.4854277
2018_3177_3326,0.53205025
2018_3177_3328,0.864886
2018_3177_3329,0.74327433
2018_3177_3332,0.29207757
2018_3177_3333,0.5116784
2018_3177_3343,0.8571195
2018_3177_3346,0.7523019
2018_3177_3355,0.6336955
2018_3177_3370,0.931087
2018_3177_3376,0.4472431
2018_3177_3378,0.58502656
2018_3177_3384,0.87735385
2018_3177_3390,0.7901773
2018_3177_3393,0.75144494
2018_3177_3397,0.5961785
2018_3177_3400,0.48768136
2018_3177_3401,0.6135928
2018_3177_3417,0.5522669
2018_3177_3437,0.7783636
2018_3177_3438,0.91763437
2018_3177_3443,0.7897085
2018_3177_3453,0.70096135
2018_3179_3181,0.4948244
2018_3179_3189,0.76344985
2018_3179_3195,0.39619833
2018_3179_3199,0.33133513
2018_3179_3203,0.76176214
2018_3179_3208,0.46305102
2018_3179_3211,0.73850936
2018_3179_3212,0.74177206
2018_3179_3234,0.49672017
2018_3179_3251,0.77399653
2018_3179_3257,0.20944476
2018_3179_3261,0.5775125
2018_3179_3263,0.7755299
2018_3179_3266,0.54550445
2018_3179_3268,0.37752613
2018_3179_3273,0.6940633
2018_3179_3274,0.56523985
2018_3179_3276,0.41552746
2018_3179_3278,0.57477826
2018_3179_3280,0.11002604
2018_3179_3281,0.38468835
2018_3179_3294,0.61787295
2018_3179_3299,0.77549136
2018_3179_3301,0.524239
2018_3179_3304,0.67730236
2018_3179_3311,0.7989409
2018_3179_3323,0.4006454
2018_3179_3326,0.42840233
2018_3179_3328,0.6215028
2018_3179_3329,0.5534309
2018_3179_3332,0.17445228
2018_3179_3333,0.27442896
2018_3179_3343,0.702617
2018_3179_3346,0.5765084
2018_3179_3355,0.36603382
2018_3179_3370,0.8060801
2018_3179_3376,0.31411752
2018_3179_3378,0.35336065
2018_3179_3384,0.7449632
2018_3179_3390,0.499233
2018_3179_3393,0.50504994
2018_3179_3397,0.3692741
2018_3179_3400,0.35070652
2018_3179_3401,0.55364984
2018_3179_3417,0.41145203
2018_3179_3437,0.5820519
2018_3179_3438,0.6428524
2018_3179_3443,0.65721107
2018_3179_3453,0.5400834
2018_3181_3189,0.9275001
2018_3181_3195,0.62062675
2018_3181_3199,0.27952853
2018_3181_3203,0.9165889
2018_3181_3208,0.6565972
2018_3181_3211,0.92324257
2018_3181_3212,0.92527074
2018_3181_3234,0.45435917
2018_3181_3251,0.9376348
2018_3181_3257,0.15890126
2018_3181_3261,0.6362195
2018_3181_3263,0.94014865
2018_3181_3266,0.5438366
2018_3181_3268,0.39085805
2018_3181_3273,0.84852785
2018_3181_3274,0.7363209
2018_3181_3276,0.54851013
2018_3181_3278,0.5200763
2018_3181_3280,0.15084803
2018_3181_3281,0.48440745
2018_3181_3294,0.8319512
2018_3181_3299,0.92272943
2018_3181_3301,0.5928887
2018_3181_3304,0.86818254
2018_3181_3311,0.9264687
2018_3181_3323,0.24202788
2018_3181_3326,0.29647312
2018_3181_3328,0.76315784
2018_3181_3329,0.6126356
2018_3181_3332,0.17507985
2018_3181_3333,0.33223364
2018_3181_3343,0.8630742
2018_3181_3346,0.69329596
2018_3181_3355,0.5001266
2018_3181_3370,0.92798597
2018_3181_3376,0.26247907
2018_3181_3378,0.41854906
2018_3181_3384,0.8564737
2018_3181_3390,0.48501018
2018_3181_3393,0.65596247
2018_3181_3397,0.3346819
2018_3181_3400,0.261063
2018_3181_3401,0.45837593
2018_3181_3417,0.3703282
2018_3181_3437,0.7399441
2018_3181_3438,0.7979079
2018_3181_3443,0.758483
2018_3181_3453,0.72055125
2018_3189_3195,0.3132687
2018_3189_3199,0.039883863
2018_3189_3203,0.6829916
2018_3189_3208,0.11686595
2018_3189_3211,0.41724852
2018_3189_3212,0.63420135
2018_3189_3234,0.10979084
2018_3189_3251,0.6539458
2018_3189_3257,0.03232936
2018_3189_3261,0.2763003
2018_3189_3263,0.5795798
2018_3189_3266,0.119610555
2018_3189_3268,0.050896987
2018_3189_3273,0.32291666
2018_3189_3274,0.20370777
2018_3189_3276,0.10027964
2018_3189_3278,0.13501532
2018_3189_3280,0.055227295
2018_3189_3281,0.11920872
2018_3189_3294,0.2893218
2018_3189_3299,0.66139156
2018_3189_3301,0.111466326
2018_3189_3304,0.3092973
2018_3189_3311,0.70786333
2018_3189_3323,0.05460772
2018_3189_3326,0.049819533
2018_3189_3328,0.37497306
2018_3189_3329,0.12536563
2018_3189_3332,0.044574276
2018_3189_3333,0.08756887
2018_3189_3343,0.3051168
2018_3189_3346,0.18978593
2018_3189_3355,0.09555524
2018_3189_3370,0.653072
2018_3189_3376,0.035531975
2018_3189_3378,0.069970444
2018_3189_3384,0.36773098
2018_3189_3390,0.08910857
2018_3189_3393,0.10787917
2018_3189_3397,0.051808983
2018_3189_3400,0.033496633
2018_3189_3401,0.11756669
2018_3189_3417,0.049247768
2018_3189_3437,0.19267839
2018_3189_3438,0.44699064
2018_3189_3443,0.24711864
2018_3189_3453,0.17170328
