Result,Seed,Pts,Pos,OffRtg,DefRtg,NetRtg,AstR,TOR,TSP,eFGP,FTAR,ORP,DRP,RP,OppSeed,OppPts,OppPos,OppOffRtg,OppDefRtg,OppNetRtg,OppAstR,OppTOR,OppTSP,OppeFGP,OppFTAR,OppORP,OppDRP,OppRP
1,5,66.51612903225806,68.34828387096772,97.5542875921316,85.11935442273634,-3.509139828553851,14.941002824066613,10.153346614122901,49.30359182894741,0.45767272512768875,0.3639884552400863,0.36796027253554625,0.6822782571188075,0.5313355989976273,12,75.18181818181819,67.49498181818181,111.6267055374856,80.1939691181756,-0.10303372121633889,14.956404948940804,12.609680282520943,56.11716843484877,0.5014618503947701,0.35930277002272654,0.35585977579187855,0.6698290677340686,0.5179766793864234
1,4,71.15625,67.45559999999999,105.29552292411424,100.8824439927054,-8.480038032002755,11.74579727986447,11.837117613096162,49.21987684230325,0.458086255147132,0.3156067581007085,0.35846186769797245,0.6649417214210632,0.5146845958614268,13,67.28125,66.38399999999999,101.59068692277135,86.69601279372374,-4.876920287266794,13.489214357403613,12.410052764653404,52.04152170009488,0.4757199373976736,0.35032003694421915,0.3256976700292,0.7518582893845694,0.5323277877966817
1,6,71.03333333333333,69.49312,102.25448904647331,83.22796309771323,-2.0505921252337767,13.77518046393078,11.091340869444215,49.53930804347113,0.45910613728154137,0.36980676570889964,0.3634674319760308,0.6757322116012604,0.509451279977523,11,71.78571428571429,65.5961142857143,109.59861593144538,75.13825746873196,-0.7544194833654677,15.038351252778481,11.246779153823857,52.540632400043464,0.49078555279112007,0.26180611885895794,0.38281376228171665,0.681782663504681,0.5355245334024789
1,1,77.25,65.6892,117.28906715267576,75.21271612312962,-0.35810872753942036,17.74588678123848,10.314765742423031,56.61770532431123,0.5264056253539299,0.3226887309700224,0.40645215947102686,0.708733108636562,0.5808103111120535,16,61.71875,66.18959999999998,93.27682961134168,92.91894400775054,-10.885366599179116,15.264883234975729,12.951923715372418,49.98443353064418,0.474349089231361,0.32282069151175935,0.30106804502135365,0.6687135654636407,0.4978895742561328
1,1,73.84375,65.95920000000001,111.73281933472305,87.09684286151835,-1.3008965788163778,15.471595927618214,11.154946612347103,53.33701854598198,0.5044451173043502,0.29654577355225875,0.4261774116506158,0.6845607711936075,0.560188371810554,16,62.8125,70.19940000000001,89.2449819540447,103.45053444802895,-19.90062843343738,10.263379210254534,10.34896790650961,45.1976229831768,0.4240808840496261,0.4109361012560814,0.3581270145461329,0.6798519850592598,0.5042811440458842
1,2,75.5,69.68639999999999,107.82577809531918,85.93107096452407,-1.6418074562209939,15.235489659754663,11.320413427292443,52.66412714988513,0.4932493936256691,0.3062307802822966,0.3773585246428096,0.6645738727338097,0.5108641932721099,15,70.44827586206897,68.82604137931034,102.76962966951426,91.58363131397468,-3.3591492043955005,14.521383687556394,12.670436109159956,51.090679970387484,0.46341938132960653,0.24246269158143569,0.3467495138106319,0.6581878347791533,0.49664883251936565
1,11,65.90625,62.691,104.96473875283448,81.36191803467231,-4.373332853850211,16.40924898148356,10.190775450863786,50.88779096706327,0.478593697860144,0.3191287391360557,0.3341397966730838,0.7105732765767391,0.5092656567280119,6,64.65625,68.46300000000001,94.35994645364146,86.45375607370875,-6.728078225352496,14.620619843705693,12.31814753450493,47.3995671474022,0.4306898619872382,0.3945461330887803,0.40860283823383786,0.6896970292170271,0.532047531744501
1,1,81.34375,67.842,120.05656494179163,64.73677031055954,0.0,18.82088671909731,9.42677667755968,59.22725235774998,0.5619393056140124,0.3050371692381272,0.4061154773780049,0.7227639383309046,0.5838488556968533,16,57.48275862068966,68.56651034482758,83.90550088651915,75.14912773886466,-8.666730677370744,11.244230297126284,9.12980527015983,43.170071368271415,0.40189426265715106,0.3554105286989698,0.37289138964485413,0.6591342766302561,0.4844119662949618
1,4,66.78571428571429,59.79291428571428,111.31538098154637,82.02426484851858,-2.3173349142952078,15.825659852365458,12.598583852784074,55.20953869302355,0.5038050746444972,0.32312496283691133,0.39176374614185283,0.7181431595030344,0.5570548337488692,13,65.85714285714286,67.16982857142858,98.2113844168133,77.57569630391245,-3.7830796212925164,15.007450717952395,12.853615159703207,50.134913721197826,0.4632480429776406,0.3752577102353608,0.32209465844887125,0.6971322331658095,0.5120989737640409
1,7,70.61290322580645,68.69264516129033,102.18905931884134,81.3744290323119,-7.1373860442403245,14.20657405938417,10.35619588575762,49.639315391799954,0.4622695618808254,0.2729731051237596,0.36814613872673757,0.6361921797753104,0.4969721807372816,10,81.66666666666667,70.75712,114.65642937288645,76.00558000005678,-4.753192177982533,16.648465310459958,10.363233591151976,56.97004445735468,0.536175628674518,0.26475297079569027,0.35936348880451885,0.6429832159166022,0.49493074610987176
1,1,77.53333333333333,68.62912,112.86393170215028,79.31987874358819,-0.28336960464272776,13.893406911194926,11.014202813158658,56.10693877973331,0.5146254565564202,0.4253273335038269,0.34879870108519134,0.7070450529029625,0.5324084429533796,16,67.45161290322581,66.97889032258065,101.0777453480706,94.05505390788873,-8.293376286125426,13.718944155381298,11.725512444407933,52.01508351447375,0.4684894302872772,0.32721973504826984,0.3216294888713995,0.71689995428338,0.5037341068677518
1,2,76.71875,72.07799999999999,106.23859535502994,84.34873271226748,-3.9488777579529106,16.51561398885391,12.143734048933716,53.10595681101293,0.49126258895485003,0.35180171613837086,0.3679841542057664,0.6816855341177159,0.521176426098726,15,66.06451612903226,66.99127741935484,98.85586937454703,93.7578594111355,-6.145490281249289,15.62533030987339,14.058618273994751,50.419197797206465,0.46515880384627195,0.3490316442538392,0.36366553874786794,0.6673103149974681,0.5146329590728124
1,2,78.32352941176471,69.17534117647058,113.21747286303969,86.38941229248884,-0.36861289990162593,16.59806919114676,12.47503152316162,56.40283685232008,0.5116322696070658,0.3624186814434622,0.34677071723377767,0.7118763057182309,0.5372726241287985,15,69.16129032258064,69.92763870967741,98.88185137784404,90.25201111545253,-6.565271070368774,13.914227903340741,12.288802994900417,49.277443223337535,0.4570152011968747,0.3055257561474216,0.36962663481482055,0.6521353853716186,0.4882622507558001
1,3,70.54545454545455,70.61003636363635,99.73049989910248,93.57109059673637,-7.670910056946956,13.104225669255914,10.55383802370677,49.892574261361744,0.46624307071879584,0.29127472859760456,0.3534780744863645,0.6965242395208882,0.5248891651535987,14,76.33333333333333,70.37632,109.2512652904688,79.99195044144226,-1.8618654529424223,16.819243270868785,11.817578242998906,59.87232890339177,0.5440477129139355,0.39921082497623767,0.3121890839868856,0.705834785972185,0.5352164824698203
1,11,65.45161290322581,65.40510967741935,100.61222847596567,86.18524822651027,-5.437918075180459,16.224146832788918,12.751914272821388,51.91005361215089,0.4875489420912213,0.25077047304604777,0.41825314073787495,0.6106409852713998,0.5286435855037941,6,73.78125,71.02919999999999,103.71381353377663,85.78949275274101,-5.722502483585302,13.132425966585275,10.278453112642566,52.07575955118771,0.4800563041999037,0.36659672977217955,0.3735468703833853,0.6726358027707843,0.5302032323339744
1,8,61.4375,65.29619999999997,94.2764908184085,81.06900395287656,-4.725314584170234,12.9430719740523,10.417739641872721,46.82637334137926,0.4382416669666386,0.3034320781481055,0.408578507500023,0.7007207544195494,0.5366942122132046,9,71.6875,68.38980000000001,105.24025299063919,85.98254764951704,-1.3885558584070838,12.039463292442198,10.848460622328549,50.718227201994715,0.4566751632523269,0.35825489758231127,0.4097791296146596,0.6571937498528811,0.5296660421051258
1,8,64.1,65.72224,97.25198511181637,88.24652263165963,-6.31000579142146,13.497209479393065,11.747560499800175,48.367440347093904,0.46285110367764637,0.33691904157576436,0.4206418884414465,0.6658680839988403,0.5373463278997527,9,65.33333333333333,69.4173090909091,94.14351587331858,89.42917300499953,-5.0781451647276095,11.610561260495246,10.688596626598832,48.46039385990855,0.42720181889723347,0.3333980885862738,0.36923407638954403,0.6474392935277095,0.5115296201687447
1,6,69.71875,66.2178,105.12660432161611,93.08185256779322,-4.271242167737272,15.158939974956045,12.765959576986745,54.420747422885555,0.5069590184516537,0.3378293726170825,0.35776067308675874,0.6187171604393062,0.5163174314785236,11,67.5,67.92419999999998,99.4542048023324,96.26948594535565,-7.734304371958451,15.152894565671353,12.566442199665682,50.02719624240915,0.4622785548825868,0.2623458413736693,0.3734248536053983,0.6661993350514427,0.5220067773542271
1,10,66.29032258064517,64.3968,102.62210183792634,81.0940146795251,-5.56014018077253,12.776443603335993,9.848222732819305,50.2580642047288,0.4569293657376237,0.32579063448410683,0.35461504602562594,0.6924034523799317,0.523051530173771,7,61.41935483870968,63.84309677419354,96.40405394036675,86.62270603382015,-5.0695910691078385,13.790686534134815,11.268641601394627,50.70106642349099,0.48259236438826064,0.3104424165722095,0.29298999361382944,0.7227862131314131,0.5166791114274897
1,3,63.515151515151516,64.32872727272726,98.62444041332142,77.66698465817453,-4.8836021040695945,12.691655475653336,9.581360360073388,48.606727811548694,0.4463786786753597,0.3701011576356426,0.39515879372281987,0.6746172968764041,0.5346706421327296,14,74.29032258064517,71.72252903225805,104.08561417278817,90.9604886815901,-6.492641363132147,15.880816697770957,12.631569537295308,51.33497610641889,0.48043962644555693,0.3066198513945736,0.34924356092515213,0.6269812914767019,0.5016405260536723
1,12,71.96666666666667,65.41695999999999,110.14647464832989,81.13019499955622,-2.8722484343319303,18.9467560327393,12.545478426381742,56.3631308941633,0.5246418260047548,0.33869153292562154,0.3658381921968068,0.6886676653182737,0.5120101685920116,5,68.16666666666667,70.55936,96.6480280972878,94.21014506948495,-6.246671382066074,11.544132458541947,10.640445344942151,47.33957725646204,0.42701468937927456,0.3759763533808593,0.38456807641045276,0.673935060134959,0.5180517425144131
1,3,71.62068965517241,66.50019310344827,107.69528267304308,85.08761459223095,-1.4122055671415252,15.368891109762679,12.081696479542593,53.125986954826026,0.5001361991487202,0.3185038856738874,0.41251086767042483,0.7156700037801804,0.5753848898247028,14,76.74193548387096,74.47184516129032,103.14549272468021,92.8242187648753,-8.29739210026437,13.218718466843965,11.547459248650739,50.829917089157505,0.46662956609507056,0.3307951307694484,0.38315717471947414,0.6546921012860827,0.5140429251562666
1,4,69.28125,68.664,100.50765372393653,88.37392668546643,-8.796179123296177,14.6581173940779,9.865152052714487,51.48802982369652,0.4842608088244769,0.4383085757017795,0.3642439536193824,0.7097347276277988,0.5645974231132768,5,68.16666666666667,66.72895999999999,102.43224737211871,85.30500278125243,-2.4066901361371005,15.607828495086773,13.77490927013203,49.74560574381582,0.4508558403023448,0.3275375646452587,0.4063291664169129,0.6211070682203911,0.49213150183674187
1,2,70.59375,69.645,100.96247587663213,80.35145189589511,-5.162882269061248,13.339583586616065,10.58093696763177,48.64069694750504,0.4575854767544442,0.32177790941318174,0.4437533002397287,0.6727438493727101,0.5411579042939683,7,68.20689655172414,65.32104827586207,104.48007941507251,77.20438801477567,-4.924484520464729,15.012669392410887,9.399786319383905,49.167201719028384,0.4518581640830669,0.3500766744050215,0.36464587234586765,0.7118251290060236,0.5219323996704994
1,3,73.86666666666666,70.30911999999998,105.16803958529876,82.70415444632512,-4.600316377558138,14.78630081106808,11.636940802189384,53.863108281254384,0.4998763651226294,0.3770400387740131,0.40078513434932705,0.6748051147841632,0.5378402980093738,6,71.03333333333333,69.49312,102.25448904647331,83.22796309771323,-2.0505921252337767,13.77518046393078,11.091340869444215,49.53930804347113,0.45910613728154137,0.36980676570889964,0.3634674319760308,0.6757322116012604,0.509451279977523
1,5,61.61290322580645,65.04278709677418,94.68665793244435,84.49364297783121,-7.102130721127571,12.37110933206702,11.092218527906303,46.40993047921278,0.4328438567407332,0.344596079821865,0.3784688997053473,0.6406603208097171,0.5136567726665933,4,71.15625,67.45559999999999,105.29552292411424,100.8824439927054,-8.480038032002755,11.74579727986447,11.837117613096162,49.21987684230325,0.458086255147132,0.3156067581007085,0.35846186769797245,0.6649417214210632,0.5146845958614268
1,7,80.35483870967742,71.6804129032258,112.30207697042398,79.00903061406044,-3.386819700134972,17.704263935476746,10.508774338003274,54.45622872441082,0.5162768002085003,0.25801320540670813,0.3938889718766777,0.6630047412560176,0.5394038856966238,2,75.5,69.68639999999999,107.82577809531918,85.93107096452407,-1.6418074562209939,15.235489659754663,11.320413427292443,52.66412714988513,0.4932493936256691,0.3062307802822966,0.3773585246428096,0.6645738727338097,0.5108641932721099
1,4,73.84375,71.20920000000001,103.49820318534542,78.29208619155611,-3.010183067349982,12.138809553133367,9.308125693353364,50.690332817505734,0.456564304475117,0.4054293667423996,0.36223120928154356,0.6568866183968037,0.5080205959554374,5,66.51612903225806,68.34828387096772,97.5542875921316,85.11935442273634,-3.509139828553851,14.941002824066613,10.153346614122901,49.30359182894741,0.45767272512768875,0.3639884552400863,0.36796027253554625,0.6822782571188075,0.5313355989976273
1,1,77.25,65.6892,117.28906715267576,75.21271612312962,-0.35810872753942036,17.74588678123848,10.314765742423031,56.61770532431123,0.5264056253539299,0.3226887309700224,0.40645215947102686,0.708733108636562,0.5808103111120535,8,70.125,67.89179999999999,103.24757513764143,93.40543440989622,-4.179171548778214,14.239663944482261,14.077736548627938,53.31448956713637,0.4844254776431807,0.3049603388895364,0.33259112055173723,0.691109855298017,0.5275670598575847
1,1,73.84375,65.95920000000001,111.73281933472305,87.09684286151835,-1.3008965788163778,15.471595927618214,11.154946612347103,53.33701854598198,0.5044451173043502,0.29654577355225875,0.4261774116506158,0.6845607711936075,0.560188371810554,8,69.46153846153847,69.37772307692306,100.29989326772488,83.9020337133455,-4.498549002373876,14.094295321996599,11.294853800636098,49.72485149889297,0.4652421520752736,0.3158867746167273,0.3814884500883643,0.7058248869529501,0.5449752843878527
1,1,81.34375,67.842,120.05656494179163,64.73677031055954,0.0,18.82088671909731,9.42677667755968,59.22725235774998,0.5619393056140124,0.3050371692381272,0.4061154773780049,0.7227639383309046,0.5838488556968533,8,61.4375,65.29619999999997,94.2764908184085,81.06900395287656,-4.725314584170234,12.9430719740523,10.417739641872721,46.82637334137926,0.4382416669666386,0.3034320781481055,0.408578507500023,0.7007207544195494,0.5366942122132046
1,4,66.78571428571429,59.79291428571428,111.31538098154637,82.02426484851858,-2.3173349142952078,15.825659852365458,12.598583852784074,55.20953869302355,0.5038050746444972,0.32312496283691133,0.39176374614185283,0.7181431595030344,0.5570548337488692,12,71.96666666666667,65.41695999999999,110.14647464832989,81.13019499955622,-2.8722484343319303,18.9467560327393,12.545478426381742,56.3631308941633,0.5246418260047548,0.33869153292562154,0.3658381921968068,0.6886676653182737,0.5120101685920116
1,7,70.61290322580645,68.69264516129033,102.18905931884134,81.3744290323119,-7.1373860442403245,14.20657405938417,10.35619588575762,49.639315391799954,0.4622695618808254,0.2729731051237596,0.36814613872673757,0.6361921797753104,0.4969721807372816,2,78.32352941176471,69.17534117647058,113.21747286303969,86.38941229248884,-0.36861289990162593,16.59806919114676,12.47503152316162,56.40283685232008,0.5116322696070658,0.3624186814434622,0.34677071723377767,0.7118763057182309,0.5372726241287985
1,1,77.53333333333333,68.62912,112.86393170215028,79.31987874358819,-0.28336960464272776,13.893406911194926,11.014202813158658,56.10693877973331,0.5146254565564202,0.4253273335038269,0.34879870108519134,0.7070450529029625,0.5324084429533796,8,64.1,65.72224,97.25198511181637,88.24652263165963,-6.31000579142146,13.497209479393065,11.747560499800175,48.367440347093904,0.46285110367764637,0.33691904157576436,0.4206418884414465,0.6658680839988403,0.5373463278997527
1,2,76.71875,72.07799999999999,106.23859535502994,84.34873271226748,-3.9488777579529106,16.51561398885391,12.143734048933716,53.10595681101293,0.49126258895485003,0.35180171613837086,0.3679841542057664,0.6816855341177159,0.521176426098726,10,66.29032258064517,64.3968,102.62210183792634,81.0940146795251,-5.56014018077253,12.776443603335993,9.848222732819305,50.2580642047288,0.4569293657376237,0.32579063448410683,0.35461504602562594,0.6924034523799317,0.523051530173771
1,3,70.54545454545455,70.61003636363635,99.73049989910248,93.57109059673637,-7.670910056946956,13.104225669255914,10.55383802370677,49.892574261361744,0.46624307071879584,0.29127472859760456,0.3534780744863645,0.6965242395208882,0.5248891651535987,11,65.90625,62.691,104.96473875283448,81.36191803467231,-4.373332853850211,16.40924898148356,10.190775450863786,50.88779096706327,0.478593697860144,0.3191287391360557,0.3341397966730838,0.7105732765767391,0.5092656567280119
1,11,65.45161290322581,65.40510967741935,100.61222847596567,86.18524822651027,-5.437918075180459,16.224146832788918,12.751914272821388,51.91005361215089,0.4875489420912213,0.25077047304604777,0.41825314073787495,0.6106409852713998,0.5286435855037941,3,63.515151515151516,64.32872727272726,98.62444041332142,77.66698465817453,-4.8836021040695945,12.691655475653336,9.581360360073388,48.606727811548694,0.4463786786753597,0.3701011576356426,0.39515879372281987,0.6746172968764041,0.5346706421327296
1,3,71.62068965517241,66.50019310344827,107.69528267304308,85.08761459223095,-1.4122055671415252,15.368891109762679,12.081696479542593,53.125986954826026,0.5001361991487202,0.3185038856738874,0.41251086767042483,0.7156700037801804,0.5753848898247028,6,69.71875,66.2178,105.12660432161611,93.08185256779322,-4.271242167737272,15.158939974956045,12.765959576986745,54.420747422885555,0.5069590184516537,0.3378293726170825,0.35776067308675874,0.6187171604393062,0.5163174314785236
1,4,69.28125,68.664,100.50765372393653,88.37392668546643,-8.796179123296177,14.6581173940779,9.865152052714487,51.48802982369652,0.4842608088244769,0.4383085757017795,0.3642439536193824,0.7097347276277988,0.5645974231132768,1,73.84375,65.95920000000001,111.73281933472305,87.09684286151835,-1.3008965788163778,15.471595927618214,11.154946612347103,53.33701854598198,0.5044451173043502,0.29654577355225875,0.4261774116506158,0.6845607711936075,0.560188371810554
1,2,70.59375,69.645,100.96247587663213,80.35145189589511,-5.162882269061248,13.339583586616065,10.58093696763177,48.64069694750504,0.4575854767544442,0.32177790941318174,0.4437533002397287,0.6727438493727101,0.5411579042939683,11,65.45161290322581,65.40510967741935,100.61222847596567,86.18524822651027,-5.437918075180459,16.224146832788918,12.751914272821388,51.91005361215089,0.4875489420912213,0.25077047304604777,0.41825314073787495,0.6106409852713998,0.5286435855037941
1,1,77.25,65.6892,117.28906715267576,75.21271612312962,-0.35810872753942036,17.74588678123848,10.314765742423031,56.61770532431123,0.5264056253539299,0.3226887309700224,0.40645215947102686,0.708733108636562,0.5808103111120535,5,61.61290322580645,65.04278709677418,94.68665793244435,84.49364297783121,-7.102130721127571,12.37110933206702,11.092218527906303,46.40993047921278,0.4328438567407332,0.344596079821865,0.3784688997053473,0.6406603208097171,0.5136567726665933
1,3,71.62068965517241,66.50019310344827,107.69528267304308,85.08761459223095,-1.4122055671415252,15.368891109762679,12.081696479542593,53.125986954826026,0.5001361991487202,0.3185038856738874,0.41251086767042483,0.7156700037801804,0.5753848898247028,7,80.35483870967742,71.6804129032258,112.30207697042398,79.00903061406044,-3.386819700134972,17.704263935476746,10.508774338003274,54.45622872441082,0.5162768002085003,0.25801320540670813,0.3938889718766777,0.6630047412560176,0.5394038856966238
1,1,81.34375,67.842,120.05656494179163,64.73677031055954,0.0,18.82088671909731,9.42677667755968,59.22725235774998,0.5619393056140124,0.3050371692381272,0.4061154773780049,0.7227639383309046,0.5838488556968533,4,66.78571428571429,59.79291428571428,111.31538098154637,82.02426484851858,-2.3173349142952078,15.825659852365458,12.598583852784074,55.20953869302355,0.5038050746444972,0.32312496283691133,0.39176374614185283,0.7181431595030344,0.5570548337488692
1,3,73.86666666666666,70.30911999999998,105.16803958529876,82.70415444632512,-4.600316377558138,14.78630081106808,11.636940802189384,53.863108281254384,0.4998763651226294,0.3770400387740131,0.40078513434932705,0.6748051147841632,0.5378402980093738,7,70.61290322580645,68.69264516129033,102.18905931884134,81.3744290323119,-7.1373860442403245,14.20657405938417,10.35619588575762,49.639315391799954,0.4622695618808254,0.2729731051237596,0.36814613872673757,0.6361921797753104,0.4969721807372816
1,4,73.84375,71.20920000000001,103.49820318534542,78.29208619155611,-3.010183067349982,12.138809553133367,9.308125693353364,50.690332817505734,0.456564304475117,0.4054293667423996,0.36223120928154356,0.6568866183968037,0.5080205959554374,1,77.53333333333333,68.62912,112.86393170215028,79.31987874358819,-0.28336960464272776,13.893406911194926,11.014202813158658,56.10693877973331,0.5146254565564202,0.4253273335038269,0.34879870108519134,0.7070450529029625,0.5324084429533796
1,3,70.54545454545455,70.61003636363635,99.73049989910248,93.57109059673637,-7.670910056946956,13.104225669255914,10.55383802370677,49.892574261361744,0.46624307071879584,0.29127472859760456,0.3534780744863645,0.6965242395208882,0.5248891651535987,2,76.71875,72.07799999999999,106.23859535502994,84.34873271226748,-3.9488777579529106,16.51561398885391,12.143734048933716,53.10595681101293,0.49126258895485003,0.35180171613837086,0.3679841542057664,0.6816855341177159,0.521176426098726
1,4,69.28125,68.664,100.50765372393653,88.37392668546643,-8.796179123296177,14.6581173940779,9.865152052714487,51.48802982369652,0.4842608088244769,0.4383085757017795,0.3642439536193824,0.7097347276277988,0.5645974231132768,2,70.59375,69.645,100.96247587663213,80.35145189589511,-5.162882269061248,13.339583586616065,10.58093696763177,48.64069694750504,0.4575854767544442,0.32177790941318174,0.4437533002397287,0.6727438493727101,0.5411579042939683
1,1,77.25,65.6892,117.28906715267576,75.21271612312962,-0.35810872753942036,17.74588678123848,10.314765742423031,56.61770532431123,0.5264056253539299,0.3226887309700224,0.40645215947102686,0.708733108636562,0.5808103111120535,3,71.62068965517241,66.50019310344827,107.69528267304308,85.08761459223095,-1.4122055671415252,15.368891109762679,12.081696479542593,53.125986954826026,0.5001361991487202,0.3185038856738874,0.41251086767042483,0.7156700037801804,0.5753848898247028
1,1,81.34375,67.842,120.05656494179163,64.73677031055954,0.0,18.82088671909731,9.42677667755968,59.22725235774998,0.5619393056140124,0.3050371692381272,0.4061154773780049,0.7227639383309046,0.5838488556968533,3,73.86666666666666,70.30911999999998,105.16803958529876,82.70415444632512,-4.600316377558138,14.78630081106808,11.636940802189384,53.863108281254384,0.4998763651226294,0.3770400387740131,0.40078513434932705,0.6748051147841632,0.5378402980093738
1,3,70.54545454545455,70.61003636363635,99.73049989910248,93.57109059673637,-7.670910056946956,13.104225669255914,10.55383802370677,49.892574261361744,0.46624307071879584,0.29127472859760456,0.3534780744863645,0.6965242395208882,0.5248891651535987,4,73.84375,71.20920000000001,103.49820318534542,78.29208619155611,-3.010183067349982,12.138809553133367,9.308125693353364,50.690332817505734,0.456564304475117,0.4054293667423996,0.36223120928154356,0.6568866183968037,0.5080205959554374
1,1,81.34375,67.842,120.05656494179163,64.73677031055954,0.0,18.82088671909731,9.42677667755968,59.22725235774998,0.5619393056140124,0.3050371692381272,0.4061154773780049,0.7227639383309046,0.5838488556968533,4,69.28125,68.664,100.50765372393653,88.37392668546643,-8.796179123296177,14.6581173940779,9.865152052714487,51.48802982369652,0.4842608088244769,0.4383085757017795,0.3642439536193824,0.7097347276277988,0.5645974231132768
